rouge-1,rouge-l,Average-1,Average-L
0,0,0.366434244,0.342944333
0.29007625,0.229007566,0.366434244,0.342944333
0.339285624,0.267857071,0.366434244,0.342944333
0.220930164,0.17441855,0.366434244,0.342944333
0.759999918,0.599999935,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.255033468,0.201342212,0.366434244,0.342944333
0.703703612,0.555555483,0.366434244,0.342944333
0.59374991,0.468749929,0.366434244,0.342944333
0.255033471,0.201342214,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.426966219,0.337078594,0.366434244,0.342944333
0.73786401,0.582524218,0.366434244,0.342944333
0.69090901,0.545454481,0.366434244,0.342944333
0.306451533,0.241935421,0.366434244,0.342944333
0.277372182,0.218978038,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.649572564,0.512820445,0.366434244,0.342944333
0.524137852,0.413793041,0.366434244,0.342944333
0.567164088,0.447761122,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.387755018,0.306122383,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.168141528,0.132743312,0.366434244,0.342944333
0.703703622,0.555555491,0.366434244,0.342944333
0.348623779,0.275229299,0.366434244,0.342944333
0.301587212,0.238095167,0.366434244,0.342944333
0.539007003,0.425531845,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.759999921,0.599999938,0.366434244,0.342944333
0.30399992,0.239999937,0.366434244,0.342944333
0.660869489,0.52173907,0.366434244,0.342944333
0.339285631,0.267857077,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.413043401,0.326086896,0.366434244,0.342944333
0.333333247,0.263157826,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.39790567,0.314136056,0.366434244,0.342944333
0.351851776,0.277777718,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.832116697,0.437956132,0.366434244,0.342944333
0.342342255,0.270270201,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.336283105,0.265486662,0.366434244,0.342944333
0.506666578,0.39999993,0.366434244,0.342944333
0.342342266,0.27027021,0.366434244,0.342944333
0.422222151,0.333333277,0.366434244,0.342944333
0.739299519,0.583657515,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.703703623,0.555555492,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.974358891,0.769230703,0.366434244,0.342944333
0.857142765,0.676691657,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.269503458,0.212765888,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.919354755,0.725806385,0.366434244,0.342944333
0.826086863,0.652173839,0.366434244,0.342944333
0.383838307,0.303030242,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.612903133,0.483870894,0.366434244,0.342944333
0.322033813,0.254237221,0.366434244,0.342944333
0.319327645,0.252100773,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.336283099,0.265486657,0.366434244,0.342944333
0.710280282,0.560747591,0.366434244,0.342944333
0.303999912,0.23999993,0.366434244,0.342944333
0.737864004,0.582524214,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.575757491,0.454545388,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.306451543,0.241935429,0.366434244,0.342944333
0.641350121,0.506329043,0.366434244,0.342944333
0.395833255,0.312499938,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.752475175,0.594059349,0.366434244,0.342944333
0.598425111,0.472440877,0.366434244,0.342944333
0.355140106,0.280373768,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.558823447,0.441176406,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.752475173,0.594059347,0.366434244,0.342944333
0.345454467,0.272727211,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.589147196,0.465116207,0.366434244,0.342944333
0.365384548,0.288461485,0.366434244,0.342944333
0.372548926,0.294117573,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.660869482,0.521739065,0.366434244,0.342944333
0.472049625,0.372670756,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.311475318,0.245901567,0.366434244,0.342944333
0.3304347,0.2608695,0.366434244,0.342944333
0.345454469,0.272727212,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.33333325,0.263157829,0.366434244,0.342944333
0.524137846,0.413793036,0.366434244,0.342944333
0.336283103,0.265486661,0.366434244,0.342944333
0.365384531,0.288461471,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.31932765,0.252100776,0.366434244,0.342944333
0.246753158,0.194805124,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.389743518,0.307692251,0.366434244,0.342944333
0.598425111,0.472440877,0.366434244,0.342944333
0.32203382,0.254237227,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.361904681,0.285714222,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.336283098,0.265486656,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.265734172,0.209790136,0.366434244,0.342944333
0.256756673,0.202702637,0.366434244,0.342944333
0.285714212,0.225563852,0.366434244,0.342944333
0.287878698,0.227272657,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.506666587,0.399999937,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.61290315,0.483870908,0.366434244,0.342944333
0.474999906,0.374999926,0.366434244,0.342944333
0.306451522,0.241935412,0.366434244,0.342944333
0.844444351,0.666666593,0.366434244,0.342944333
0.263888823,0.208333281,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.383838305,0.303030241,0.366434244,0.342944333
0.88372085,0.697674355,0.366434244,0.342944333
0.292307615,0.23076917,0.366434244,0.342944333
0.31666658,0.249999932,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.29921251,0.236220403,0.366434244,0.342944333
0.191919101,0.15151508,0.366434244,0.342944333
0.263888805,0.208333267,0.366434244,0.342944333
0.697247617,0.550458645,0.366434244,0.342944333
0.499999915,0.394736775,0.366434244,0.342944333
0.322033812,0.25423722,0.366434244,0.342944333
0.256756671,0.202702635,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.413043398,0.326086893,0.366434244,0.342944333
0.324786237,0.256410187,0.366434244,0.342944333
0.358490492,0.28301881,0.366434244,0.342944333
0.662790629,0.523255759,0.366434244,0.342944333
0.224852006,0.177514742,0.366434244,0.342944333
0.330434693,0.260869494,0.366434244,0.342944333
0.684684601,0.540540475,0.366434244,0.342944333
0.336283097,0.265486656,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.672566304,0.530973398,0.366434244,0.342944333
0.3362831,0.265486658,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.70046075,0.552995329,0.366434244,0.342944333
0.76510058,0.604026774,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.294573558,0.232558072,0.366434244,0.342944333
0.546762498,0.431654603,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.296874932,0.234374946,0.366434244,0.342944333
0.562962869,0.44444437,0.366434244,0.342944333
0.33928564,0.267857084,0.366434244,0.342944333
0.520547858,0.410958835,0.366434244,0.342944333
0.358490487,0.283018806,0.366434244,0.342944333
0.752475171,0.594059346,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.452380858,0.357142783,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.311475325,0.245901572,0.366434244,0.342944333
0.712499911,0.56249993,0.366434244,0.342944333
0.622950748,0.491803222,0.366434244,0.342944333
0.672566295,0.53097339,0.366434244,0.342944333
0.311475325,0.245901572,0.366434244,0.342944333
0.638655372,0.50420161,0.366434244,0.342944333
0.271428484,0.214285645,0.366434244,0.342944333
0.269503452,0.212765883,0.366434244,0.342944333
0.311475327,0.245901574,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.208791136,0.164835107,0.366434244,0.342944333
0.358490478,0.283018798,0.366434244,0.342944333
0.296874912,0.23437493,0.366434244,0.342944333
0.966101601,0.76271179,0.366434244,0.342944333
0.644067706,0.508474505,0.366434244,0.342944333
0.26573418,0.209790142,0.366434244,0.342944333
0.365384533,0.288461473,0.366434244,0.342944333
0.966101608,0.762711796,0.366434244,0.342944333
0.342342253,0.2702702,0.366434244,0.342944333
0.25675669,0.20270265,0.366434244,0.342944333
0.267605572,0.211267557,0.366434244,0.342944333
0.419889442,0.331491665,0.366434244,0.342944333
0.267605551,0.21126754,0.366434244,0.342944333
1.05555547,0.833333266,0.366434244,0.342944333
0.644067704,0.508474503,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.253333251,0.199999935,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.285714197,0.225563839,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.410810724,0.324324255,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.546762517,0.431654619,0.366434244,0.342944333
0.292307603,0.23076916,0.366434244,0.342944333
0.263888804,0.208333267,0.366434244,0.342944333
0.697247628,0.550458653,0.366434244,0.342944333
0.294573561,0.232558074,0.366434244,0.342944333
0.850746188,0.671641727,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.299212511,0.236220404,0.366434244,0.342944333
0.306451533,0.241935421,0.366434244,0.342944333
0.327586126,0.258620625,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.290076246,0.229007562,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.296874913,0.234374931,0.366434244,0.342944333
0.395833257,0.312499939,0.366434244,0.342944333
0.342342267,0.270270211,0.366434244,0.342944333
0.904761818,0.714285645,0.366434244,0.342944333
0.31404951,0.247933824,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.287878698,0.227272657,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.814285624,0.642857072,0.366434244,0.342944333
0.474999928,0.374999943,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.240506251,0.189873356,0.366434244,0.342944333
0.716981059,0.566037678,0.366434244,0.342944333
0.43428562,0.342857068,0.366434244,0.342944333
0.339285638,0.267857083,0.366434244,0.342944333
0.942148682,0.743801591,0.366434244,0.342944333
0.603174518,0.476190409,0.366434244,0.342944333
0.296874911,0.23437493,0.366434244,0.342944333
0.703703613,0.555555484,0.366434244,0.342944333
1.178294487,0.93023249,0.366434244,0.342944333
0.554744434,0.437956132,0.366434244,0.342944333
0.64957256,0.512820442,0.366434244,0.342944333
0.285714192,0.225563836,0.366434244,0.342944333
0.745097959,0.588235231,0.366434244,0.342944333
0.231707242,0.18292677,0.366434244,0.342944333
0.562962869,0.444444371,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.336283109,0.265486665,0.366434244,0.342944333
0.32758613,0.258620629,0.366434244,0.342944333
0.301587209,0.238095165,0.366434244,0.342944333
0.991304255,0.782608622,0.366434244,0.342944333
0.303999916,0.239999934,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.303999939,0.239999952,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.57575749,0.454545387,0.366434244,0.342944333
0.296874909,0.234374928,0.366434244,0.342944333
0.379999923,0.29999994,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.684684608,0.54054048,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.361904681,0.285714222,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.34862377,0.275229292,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
1.106796037,0.873786345,0.366434244,0.342944333
0.3362831,0.265486658,0.366434244,0.342944333
0.348623774,0.275229296,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.41758234,0.329670268,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.209944684,0.165745803,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.342342257,0.270270203,0.366434244,0.342944333
0.306451546,0.241935431,0.366434244,0.342944333
0.316666584,0.249999935,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.319327646,0.252100773,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.506666602,0.399999949,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.481012581,0.379746774,0.366434244,0.342944333
0.301587219,0.238095173,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.92682919,0.731707255,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.327586119,0.25862062,0.366434244,0.342944333
0.66666659,0.526315729,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.308943019,0.243902384,0.366434244,0.342944333
0.333333246,0.263157826,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.355140109,0.28037377,0.366434244,0.342944333
0.904761817,0.714285645,0.366434244,0.342944333
0.330434697,0.260869498,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.196891124,0.155440361,0.366434244,0.342944333
0.919354746,0.725806379,0.366434244,0.342944333
0.684684603,0.540540476,0.366434244,0.342944333
0.294573557,0.232558071,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.238993617,0.188679172,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.949999921,0.749999938,0.366434244,0.342944333
0.333333246,0.263157826,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.36893195,0.291262066,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.897637703,0.708661344,0.366434244,0.342944333
0.285714191,0.225563835,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
1.085714203,0.571428506,0.366434244,0.342944333
0.477987349,0.377358433,0.366434244,0.342944333
0.858756985,0.677966041,0.366434244,0.342944333
0.330434693,0.260869494,0.366434244,0.342944333
0.787564691,0.621761598,0.366434244,0.342944333
0.327586123,0.258620624,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.306451528,0.241935417,0.366434244,0.342944333
0.355140105,0.280373767,0.366434244,0.342944333
0.697247624,0.55045865,0.366434244,0.342944333
0.712499914,0.562499932,0.366434244,0.342944333
0.589147222,0.465116228,0.366434244,0.342944333
0.26573418,0.209790142,0.366434244,0.342944333
0.32203381,0.254237219,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.376237544,0.29702964,0.366434244,0.342944333
0.336283095,0.265486654,0.366434244,0.342944333
0.296874907,0.234374926,0.366434244,0.342944333
0.897637701,0.708661343,0.366434244,0.342944333
0.333333254,0.263157832,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.598425109,0.472440876,0.366434244,0.342944333
0.296874914,0.234374932,0.366434244,0.342944333
0.593749911,0.46874993,0.366434244,0.342944333
0.296874909,0.234374928,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.644067703,0.508474502,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.449704053,0.355029516,0.366434244,0.342944333
0.322033809,0.254237217,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.319327654,0.252100779,0.366434244,0.342944333
0.628099091,0.495867703,0.366434244,0.342944333
0.745097954,0.588235226,0.366434244,0.342944333
0.569999923,0.44999994,0.366434244,0.342944333
0.589147204,0.465116214,0.366434244,0.342944333
0.296874921,0.234374937,0.366434244,0.342944333
0.361904683,0.285714223,0.366434244,0.342944333
0.271428481,0.214285643,0.366434244,0.342944333
0.228915599,0.180722842,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.26760554,0.211267532,0.366434244,0.342944333
0.697247622,0.550458649,0.366434244,0.342944333
0.857142764,0.451127746,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.324786237,0.256410187,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.365384537,0.288461477,0.366434244,0.342944333
0.333333258,0.263157835,0.366434244,0.342944333
0.644067717,0.508474514,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.365384535,0.288461475,0.366434244,0.342944333
0.260273881,0.20547938,0.366434244,0.342944333
0.550724543,0.434782534,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.991304263,0.521739063,0.366434244,0.342944333
0.372548946,0.294117589,0.366434244,0.342944333
0.285714207,0.225563848,0.366434244,0.342944333
1.017857063,0.803571365,0.366434244,0.342944333
0.957983108,0.756302454,0.366434244,0.342944333
0.368931957,0.291262072,0.366434244,0.342944333
0.791666588,0.624999938,0.366434244,0.342944333
0.580152585,0.229007565,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.336283115,0.26548667,0.366434244,0.342944333
0.316666584,0.249999935,0.366434244,0.342944333
0.710280287,0.560747595,0.366434244,0.342944333
0.385786726,0.304568468,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.348623776,0.275229297,0.366434244,0.342944333
0.294573562,0.232558075,0.366434244,0.342944333
0.368931965,0.291262078,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.342342255,0.270270201,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.655172331,0.517241314,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.775510125,0.612244835,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.752475167,0.594059342,0.366434244,0.342944333
1.008849472,0.796460109,0.366434244,0.342944333
0.277372198,0.218978051,0.366434244,0.342944333
0.314049501,0.247933816,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.554744431,0.437956129,0.366434244,0.342944333
0.31932765,0.252100776,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.752475175,0.594059349,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.336283107,0.265486664,0.366434244,0.342944333
0.327586121,0.258620622,0.366434244,0.342944333
0.395833257,0.312499939,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
1.034013511,0.816326456,0.366434244,0.342944333
0.203208493,0.160427758,0.366434244,0.342944333
0.243589691,0.192307651,0.366434244,0.342944333
0.314049519,0.247933831,0.366434244,0.342944333
0.322033812,0.25423722,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.387755028,0.306122391,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.258503317,0.204081566,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.339285638,0.267857083,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.368931959,0.291262073,0.366434244,0.342944333
0.539007011,0.42553185,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.234567831,0.185185129,0.366434244,0.342944333
0.735483782,0.580645091,0.366434244,0.342944333
0.30399992,0.239999937,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.603174521,0.476190411,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.660869489,0.52173907,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.299212504,0.236220398,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.327586122,0.258620623,0.366434244,0.342944333
0.299212507,0.2362204,0.366434244,0.342944333
0.285714205,0.225563846,0.366434244,0.342944333
0.660869477,0.521739061,0.366434244,0.342944333
0,0,0.366434244,0.342944333
1.321739039,1.043478189,0.366434244,0.342944333
0.256756673,0.202702637,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.35185177,0.277777713,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.361904681,0.285714222,0.366434244,0.342944333
0.629834175,0.33149165,0.366434244,0.342944333
0.593749925,0.468749941,0.366434244,0.342944333
0.38383831,0.303030245,0.366434244,0.342944333
0.306451522,0.241935412,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.285714202,0.225563843,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.308943012,0.243902378,0.366434244,0.342944333
0.339285628,0.267857075,0.366434244,0.342944333
0.351851773,0.277777715,0.366434244,0.342944333
0.249999941,0.197368375,0.366434244,0.342944333
0.391752499,0.309278289,0.366434244,0.342944333
0.60799992,0.479999937,0.366434244,0.342944333
0.562962875,0.444444375,0.366434244,0.342944333
0.51700672,0.4081632,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.365384534,0.288461475,0.366434244,0.342944333
0.802816808,0.633802743,0.366434244,0.342944333
0.333333254,0.263157832,0.366434244,0.342944333
0.342342276,0.270270218,0.366434244,0.342944333
0.316666586,0.249999936,0.366434244,0.342944333
0.308943,0.243902369,0.366434244,0.342944333
0.242038155,0.191082754,0.366434244,0.342944333
0.368931959,0.291262073,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.730769151,0.576923014,0.366434244,0.342944333
0.374384172,0.1477832,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.287878696,0.227272654,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.311475339,0.245901584,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.342342266,0.27027021,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.617886091,0.487804808,0.366434244,0.342944333
0.290076242,0.22900756,0.366434244,0.342944333
0.311475324,0.245901572,0.366434244,0.342944333
0.290076244,0.229007561,0.366434244,0.342944333
0.966101609,0.508474508,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.260273881,0.205479379,0.366434244,0.342944333
0.265734175,0.209790138,0.366434244,0.342944333
0.737864001,0.582524211,0.366434244,0.342944333
0.290076247,0.229007563,0.366434244,0.342944333
0.358490482,0.283018802,0.366434244,0.342944333
0.34234226,0.270270206,0.366434244,0.342944333
0.342342259,0.270270205,0.366434244,0.342944333
0.80281682,0.422535147,0.366434244,0.342944333
0.299212516,0.236220408,0.366434244,0.342944333
0.649572565,0.512820446,0.366434244,0.342944333
0.372548938,0.294117582,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.575757491,0.454545388,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.372548941,0.294117585,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.314049501,0.247933816,0.366434244,0.342944333
0,0,0.366434244,0.342944333
1.008849479,0.530973389,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.324786256,0.256410202,0.366434244,0.342944333
0.316666579,0.249999931,0.366434244,0.342944333
0.322033825,0.25423723,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.730769154,0.576923017,0.366434244,0.342944333
0.376237542,0.297029638,0.366434244,0.342944333
0.745097955,0.588235227,0.366434244,0.342944333
0.376237548,0.297029643,0.366434244,0.342944333
1.013333257,0.79999994,0.366434244,0.342944333
0.30894301,0.243902376,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.361904681,0.285714222,0.366434244,0.342944333
0.361904689,0.285714228,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.991304259,0.782608625,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.348623773,0.275229294,0.366434244,0.342944333
1.008849469,0.796460107,0.366434244,0.342944333
0.348623773,0.275229294,0.366434244,0.342944333
0,0,0.366434244,0.342944333
1.045871472,0.825688004,0.366434244,0.342944333
0.678571348,0.535714222,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.622950726,0.491803205,0.366434244,0.342944333
0.348623766,0.275229289,0.366434244,0.342944333
0.277372187,0.218978042,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.612903133,0.483870894,0.366434244,0.342944333
0.368931957,0.291262072,0.366434244,0.342944333
0.336283101,0.265486659,0.366434244,0.342944333
0.863636291,0.681818124,0.366434244,0.342944333
0.655172331,0.517241314,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.584615293,0.46153839,0.366434244,0.342944333
0.311475319,0.245901568,0.366434244,0.342944333
0.655172321,0.517241306,0.366434244,0.342944333
0.333333244,0.263157824,0.366434244,0.342944333
0.290076245,0.229007562,0.366434244,0.342944333
0.844444353,0.666666595,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.575757483,0.454545381,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.301587214,0.238095169,0.366434244,0.342944333
0.30399991,0.239999929,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.240506245,0.189873351,0.366434244,0.342944333
0.684684613,0.540540484,0.366434244,0.342944333
0.628099091,0.495867703,0.366434244,0.342944333
0.333333245,0.263157825,0.366434244,0.342944333
0.672566285,0.265486657,0.366434244,0.342944333
0.612903142,0.483870901,0.366434244,0.342944333
0.351851767,0.277777711,0.366434244,0.342944333
0.633333244,0.49999993,0.366434244,0.342944333
0.660869492,0.521739073,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.327586119,0.25862062,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.358490487,0.283018806,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.316666592,0.249999941,0.366434244,0.342944333
0.237499911,0.18749993,0.366434244,0.342944333
0.96610161,0.762711797,0.366434244,0.342944333
0.333333244,0.263157824,0.366434244,0.342944333
0.355140109,0.28037377,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.628099089,0.495867702,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.336283099,0.265486657,0.366434244,0.342944333
0.649572561,0.512820443,0.366434244,0.342944333
0.345454489,0.272727228,0.366434244,0.342944333
0.638655374,0.504201611,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.299212518,0.236220409,0.366434244,0.342944333
0.730769154,0.576923017,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.638655374,0.504201611,0.366434244,0.342944333
0.703703634,0.277777723,0.366434244,0.342944333
0.562962904,0.444444398,0.366434244,0.342944333
0.333333261,0.263157838,0.366434244,0.342944333
0.921212037,0.727272661,0.366434244,0.342944333
0.368931962,0.291262075,0.366434244,0.342944333
0.535211191,0.422535151,0.366434244,0.342944333
0.36893196,0.291262074,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.324786232,0.256410183,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.314049503,0.247933818,0.366434244,0.342944333
0,0,0.366434244,0.342944333
0.316666594,0.249999943,0.366434244,0.342944333
0.348623769,0.275229291,0.366434244,0.342944333
0,0,0.366434244,0.342944333
