rouge-1,rouge-l,Average-1,Average-L
0,0,0.381291194,0.363535586
0.182648339,0.146118671,0.381291194,0.363535586
0.658436145,0.526748916,0.381291194,0.363535586
0.903954731,0.723163785,0.381291194,0.363535586
0.421052586,0.336842069,0.381291194,0.363535586
0.380952313,0.30476185,0.381291194,0.363535586
0.467836184,0.374268948,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.681818124,0.545454499,0.381291194,0.363535586
0.223463624,0.178770899,0.381291194,0.363535586
0.612244829,0.489795864,0.381291194,0.363535586
0.225988622,0.180790897,0.381291194,0.363535586
0.219780148,0.175824118,0.381291194,0.363535586
0.737327123,0.442396261,0.381291194,0.363535586
0.223463601,0.178770881,0.381291194,0.363535586
0.223463612,0.178770889,0.381291194,0.363535586
0.720720643,0.576576514,0.381291194,0.363535586
0.73732714,0.589861712,0.381291194,0.363535586
0.177777715,0.142222172,0.381291194,0.363535586
0.216216129,0.172972903,0.381291194,0.363535586
0.212765901,0.170212721,0.381291194,0.363535586
0.467836178,0.374268942,0.381291194,0.363535586
0.209424028,0.167539222,0.381291194,0.363535586
0.425531857,0.340425486,0.381291194,0.363535586
0.754716906,0.603773525,0.381291194,0.363535586
0.406091296,0.324873037,0.381291194,0.363535586
0.54054046,0.432432368,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.21739125,0.173913,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.204081588,0.163265271,0.381291194,0.363535586
0.209424012,0.167539209,0.381291194,0.363535586
0.437158393,0.349726714,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.386473356,0.309178685,0.381291194,0.363535586
0.705882298,0.376470544,0.381291194,0.363535586
0.361990866,0.289592693,0.381291194,0.363535586
0.394088609,0.315270887,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.774193484,0.412903175,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.603015021,0.482412017,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.79601981,0.477611868,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.211640147,0.169312118,0.381291194,0.363535586
0.210526258,0.168421007,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.224719044,0.179775235,0.381291194,0.363535586
0.408163202,0.326530561,0.381291194,0.363535586
0.659340601,0.351648305,0.381291194,0.363535586
0.207253822,0.165803057,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.239520878,0.191616703,0.381291194,0.363535586
0.504201623,0.268907517,0.381291194,0.363535586
0.202020135,0.161616108,0.381291194,0.363535586
0.243902368,0.195121894,0.381291194,0.363535586
0.457142803,0.365714243,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.218579176,0.174863341,0.381291194,0.363535586
0.357142795,0.285714236,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.202020138,0.16161611,0.381291194,0.363535586
0.220994402,0.176795521,0.381291194,0.363535586
0.799999926,0.639999941,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.740740675,0.59259254,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.924855425,0.73988434,0.381291194,0.363535586
0.53571422,0.428571376,0.381291194,0.363535586
0.231213784,0.184971027,0.381291194,0.363535586
0.258064437,0.20645155,0.381291194,0.363535586
0.402009996,0.321607997,0.381291194,0.363535586
0.210526249,0.168420999,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.211640144,0.169312115,0.381291194,0.363535586
0.487804812,0.39024385,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.220994405,0.176795524,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.434782551,0.347826041,0.381291194,0.363535586
0.178571355,0.142857084,0.381291194,0.363535586
0.705882277,0.376470528,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.446927317,0.357541854,0.381291194,0.363535586
0.78817727,0.630541816,0.381291194,0.363535586
0.218579168,0.174863334,0.381291194,0.363535586
0.404040346,0.323232277,0.381291194,0.363535586
0.261437825,0.20915026,0.381291194,0.363535586
0.97560968,0.624390183,0.381291194,0.363535586
0.842105203,0.50526311,0.381291194,0.363535586
0.388349446,0.310679557,0.381291194,0.363535586
0.21505369,0.172042952,0.381291194,0.363535586
0.236686326,0.189349061,0.381291194,0.363535586
0.701754302,0.561403441,0.381291194,0.363535586
0.205128149,0.164102519,0.381291194,0.363535586
0.484848418,0.387878734,0.381291194,0.363535586
0.193236651,0.154589321,0.381291194,0.363535586
0.219780168,0.175824134,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.218579169,0.174863335,0.381291194,0.363535586
0.574162604,0.459330083,0.381291194,0.363535586
0.552995309,0.442396247,0.381291194,0.363535586
0.185185118,0.148148095,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.211640153,0.169312122,0.381291194,0.363535586
0.189573397,0.151658718,0.381291194,0.363535586
0.408163189,0.326530551,0.381291194,0.363535586
0.217391232,0.173912985,0.381291194,0.363535586
0.467836172,0.374268937,0.381291194,0.363535586
0.207253823,0.165803058,0.381291194,0.363535586
0.196078368,0.156862695,0.381291194,0.363535586
0.355555489,0.284444392,0.381291194,0.363535586
0.377358427,0.301886742,0.381291194,0.363535586
0.465116216,0.372092973,0.381291194,0.363535586
1.149425223,0.551724087,0.381291194,0.363535586
0.594059327,0.31683162,0.381291194,0.363535586
0.223463634,0.178770907,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.638297802,0.510638241,0.381291194,0.363535586
0.245398716,0.196318973,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.441988895,0.353591116,0.381291194,0.363535586
0.406091301,0.324873041,0.381291194,0.363535586
0.846560764,0.677248611,0.381291194,0.363535586
0.820512738,0.65641019,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.545454479,0.436363583,0.381291194,0.363535586
0.193236648,0.154589318,0.381291194,0.363535586
0.727272659,0.581818127,0.381291194,0.363535586
0.652173833,0.521739066,0.381291194,0.363535586
0.406091287,0.162436481,0.381291194,0.363535586
0.659340578,0.351648286,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.650406428,0.520325142,0.381291194,0.363535586
0.216216143,0.172972914,0.381291194,0.363535586
0.199004916,0.159203933,0.381291194,0.363535586
0.701754322,0.561403458,0.381291194,0.363535586
0.408163202,0.326530561,0.381291194,0.363535586
0.215053702,0.172042962,0.381291194,0.363535586
0.588235214,0.470588172,0.381291194,0.363535586
0.408163199,0.326530559,0.381291194,0.363535586
0.804020039,0.482412011,0.381291194,0.363535586
0.457142799,0.365714239,0.381291194,0.363535586
0.434782526,0.347826021,0.381291194,0.363535586
0.432432371,0.345945897,0.381291194,0.363535586
0.416666604,0.333333284,0.381291194,0.363535586
0.72398182,0.579185456,0.381291194,0.363535586
0.662983362,0.530386689,0.381291194,0.363535586
0.337552669,0.270042135,0.381291194,0.363535586
0.588235218,0.470588174,0.381291194,0.363535586
0.246913503,0.197530803,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.588235225,0.47058818,0.381291194,0.363535586
0.350877114,0.280701691,0.381291194,0.363535586
0.215053702,0.172042962,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.206185502,0.164948401,0.381291194,0.363535586
0.866425922,0.693140738,0.381291194,0.363535586
0.765550158,0.459330079,0.381291194,0.363535586
0.566037652,0.452830122,0.381291194,0.363535586
0.185185128,0.148148103,0.381291194,0.363535586
0.80971652,0.647773216,0.381291194,0.363535586
0.386473369,0.309178695,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.662983364,0.353591111,0.381291194,0.363535586
0.449438133,0.359550506,0.381291194,0.363535586
0.444444386,0.177777731,0.381291194,0.363535586
0.207253836,0.165803069,0.381291194,0.363535586
0.235294039,0.188235231,0.381291194,0.363535586
0.414507717,0.331606173,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.585365793,0.468292635,0.381291194,0.363535586
0.243902368,0.195121894,0.381291194,0.363535586
0.140350816,0.112280653,0.381291194,0.363535586
0.245398704,0.196318963,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.414507706,0.331606165,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.261437845,0.209150276,0.381291194,0.363535586
0.233918053,0.187134443,0.381291194,0.363535586
0.242424169,0.193939335,0.381291194,0.363535586
0.224719044,0.179775235,0.381291194,0.363535586
0.266666585,0.213333268,0.381291194,0.363535586
0.727272662,0.581818129,0.381291194,0.363535586
0.235294044,0.188235236,0.381291194,0.363535586
0.231213806,0.184971044,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.655737652,0.524590121,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.652173857,0.521739086,0.381291194,0.363535586
0.402009987,0.32160799,0.381291194,0.363535586
0.206185515,0.164948412,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.240963798,0.192771038,0.381291194,0.363535586
0.542986342,0.434389073,0.381291194,0.363535586
0.408163204,0.326530563,0.381291194,0.363535586
0.203045624,0.162436499,0.381291194,0.363535586
0.22598865,0.18079092,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.19900492,0.159203936,0.381291194,0.363535586
0.388349452,0.310679562,0.381291194,0.363535586
0.529801266,0.423841013,0.381291194,0.363535586
0.191387485,0.153109988,0.381291194,0.363535586
0.229884961,0.183907969,0.381291194,0.363535586
0.219780169,0.175824135,0.381291194,0.363535586
1.004184017,0.803347214,0.381291194,0.363535586
0.34482753,0.275862024,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.249999942,0.199999954,0.381291194,0.363535586
0.212765889,0.170212711,0.381291194,0.363535586
0.21621614,0.172972912,0.381291194,0.363535586
0.588235232,0.470588186,0.381291194,0.363535586
0.232558085,0.186046468,0.381291194,0.363535586
0.165289192,0.132231353,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.441988894,0.353591115,0.381291194,0.363535586
0.245398718,0.196318974,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.199999931,0.159999945,0.381291194,0.363535586
0.421052548,0.336842039,0.381291194,0.363535586
0.225988631,0.180790904,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.199004914,0.159203931,0.381291194,0.363535586
0.382775055,0.306220044,0.381291194,0.363535586
0.242424169,0.193939335,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.812182687,0.487309601,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.714285638,0.57142851,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.764331136,0.611464908,0.381291194,0.363535586
1.069518637,0.684491915,0.381291194,0.363535586
0.390243838,0.312195071,0.381291194,0.363535586
0.758293775,0.454976252,0.381291194,0.363535586
0.240963792,0.192771033,0.381291194,0.363535586
0.444444368,0.355555495,0.381291194,0.363535586
0.215053687,0.172042949,0.381291194,0.363535586
0.434782559,0.347826047,0.381291194,0.363535586
0.256410188,0.205128151,0.381291194,0.363535586
0.268456304,0.214765043,0.381291194,0.363535586
0.479041854,0.383233483,0.381291194,0.363535586
0.346320275,0.27705622,0.381291194,0.363535586
0.18181811,0.145454488,0.381291194,0.363535586
0.266666609,0.213333287,0.381291194,0.363535586
0.432432355,0.345945884,0.381291194,0.363535586
0.212765892,0.170212713,0.381291194,0.363535586
0.205128135,0.164102508,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.204081574,0.163265259,0.381291194,0.363535586
0.634920569,0.338624286,0.381291194,0.363535586
0.222222164,0.177777731,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.412371085,0.329896868,0.381291194,0.363535586
0.457142789,0.365714231,0.381291194,0.363535586
0.808080734,0.646464587,0.381291194,0.363535586
0.418848093,0.335078475,0.381291194,0.363535586
0.249999933,0.199999946,0.381291194,0.363535586
0.227272662,0.18181813,0.381291194,0.363535586
0.645161233,0.516128987,0.381291194,0.363535586
0.765550155,0.612440124,0.381291194,0.363535586
0.459770052,0.367816042,0.381291194,0.363535586
0.249999947,0.199999958,0.381291194,0.363535586
0.184331741,0.147465393,0.381291194,0.363535586
0.18779336,0.150234688,0.381291194,0.363535586
0.213903687,0.171122949,0.381291194,0.363535586
0.204081579,0.163265264,0.381291194,0.363535586
0.211640147,0.169312118,0.381291194,0.363535586
0.689655114,0.367816045,0.381291194,0.363535586
0.173160111,0.138528089,0.381291194,0.363535586
0.190476141,0.152380913,0.381291194,0.363535586
0.437158407,0.349726725,0.381291194,0.363535586
0.217391221,0.173912976,0.381291194,0.363535586
0.418848096,0.335078476,0.381291194,0.363535586
0.211640155,0.169312124,0.381291194,0.363535586
0.404040353,0.323232282,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.207253832,0.165803066,0.381291194,0.363535586
0.251572297,0.201257838,0.381291194,0.363535586
0.765550172,0.612440137,0.381291194,0.363535586
0.579710065,0.463768052,0.381291194,0.363535586
0.406091303,0.324873043,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.243902364,0.195121891,0.381291194,0.363535586
0.281690078,0.225352062,0.381291194,0.363535586
0.526315712,0.42105257,0.381291194,0.363535586
0.560747585,0.448598068,0.381291194,0.363535586
0.529801262,0.42384101,0.381291194,0.363535586
0.714285632,0.571428505,0.381291194,0.363535586
0.199999942,0.159999954,0.381291194,0.363535586
0.457142793,0.365714235,0.381291194,0.363535586
0.677966037,0.54237283,0.381291194,0.363535586
0.528634299,0.422907439,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.197044273,0.157635418,0.381291194,0.363535586
0.225988641,0.180790913,0.381291194,0.363535586
0.21857918,0.174863344,0.381291194,0.363535586
0.751173643,0.600938915,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.213903689,0.171122952,0.381291194,0.363535586
0.423280363,0.33862429,0.381291194,0.363535586
0.799999934,0.639999947,0.381291194,0.363535586
0.634920576,0.507936461,0.381291194,0.363535586
0.666666607,0.533333285,0.381291194,0.363535586
0.5042016,0.40336128,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.638297802,0.510638241,0.381291194,0.363535586
0.567375818,0.453900654,0.381291194,0.363535586
0.579710069,0.463768055,0.381291194,0.363535586
0.46242769,0.369942152,0.381291194,0.363535586
0.519480454,0.415584363,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.294117582,0.235294065,0.381291194,0.363535586
0.677966029,0.542372823,0.381291194,0.363535586
0.249999929,0.199999943,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.248447141,0.198757713,0.381291194,0.363535586
0.652173863,0.52173909,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.588235228,0.313725437,0.381291194,0.363535586
0.379146862,0.303317489,0.381291194,0.363535586
0.414507705,0.331606164,0.381291194,0.363535586
0.430107469,0.344085975,0.381291194,0.363535586
0.631578878,0.505263103,0.381291194,0.363535586
0.624999943,0.499999954,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.425531849,0.340425479,0.381291194,0.363535586
0.256410188,0.205128151,0.381291194,0.363535586
0.418848115,0.335078492,0.381291194,0.363535586
0.481927624,0.385542099,0.381291194,0.363535586
0.386473369,0.309178695,0.381291194,0.363535586
0.20942402,0.167539216,0.381291194,0.363535586
0.399999929,0.319999943,0.381291194,0.363535586
0.574162604,0.459330083,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.681818114,0.545454491,0.381291194,0.363535586
0.552995339,0.442396271,0.381291194,0.363535586
0.648648585,0.518918868,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.751173635,0.600938908,0.381291194,0.363535586
0.588235222,0.470588178,0.381291194,0.363535586
0.21978014,0.175824112,0.381291194,0.363535586
0.176211392,0.140969114,0.381291194,0.363535586
0.597014849,0.477611879,0.381291194,0.363535586
0.56603766,0.452830128,0.381291194,0.363535586
0.227272664,0.181818131,0.381291194,0.363535586
0.427807437,0.171122955,0.381291194,0.363535586
0.547945128,0.438356103,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.209424012,0.167539209,0.381291194,0.363535586
1.010100937,0.808080749,0.381291194,0.363535586
0.233918051,0.187134441,0.381291194,0.363535586
0.197044282,0.157635425,0.381291194,0.363535586
0.655737635,0.524590108,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.240963799,0.192771039,0.381291194,0.363535586
0.892857085,0.714285668,0.381291194,0.363535586
0.225988628,0.180790903,0.381291194,0.363535586
0.421052565,0.336842052,0.381291194,0.363535586
0.59113294,0.472906352,0.381291194,0.363535586
0.225988636,0.180790909,0.381291194,0.363535586
0.812182671,0.649746136,0.381291194,0.363535586
0.591132955,0.472906364,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.232558066,0.186046453,0.381291194,0.363535586
0.396039545,0.158415795,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.784313654,0.627450923,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.408163212,0.32653057,0.381291194,0.363535586
0.225988632,0.180790905,0.381291194,0.363535586
0.253164481,0.202531585,0.381291194,0.363535586
0.192307639,0.153846111,0.381291194,0.363535586
0.227272657,0.181818126,0.381291194,0.363535586
0.582524206,0.466019365,0.381291194,0.363535586
0.303030252,0.242424201,0.381291194,0.363535586
0.662983353,0.530386682,0.381291194,0.363535586
0.192307622,0.153846098,0.381291194,0.363535586
0.446927306,0.357541845,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.203045623,0.162436498,0.381291194,0.363535586
0.621761588,0.49740927,0.381291194,0.363535586
0.193236671,0.154589337,0.381291194,0.363535586
0.204081587,0.163265269,0.381291194,0.363535586
0.536912689,0.429530151,0.381291194,0.363535586
0.566037659,0.452830127,0.381291194,0.363535586
0.231213817,0.184971054,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.222222167,0.177777733,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.204081557,0.163265245,0.381291194,0.363535586
0.270270187,0.216216149,0.381291194,0.363535586
0.457142787,0.365714229,0.381291194,0.363535586
0.233918058,0.187134447,0.381291194,0.363535586
0.874316884,0.699453507,0.381291194,0.363535586
0.216216154,0.172972923,0.381291194,0.363535586
0.380952332,0.304761866,0.381291194,0.363535586
0.346320278,0.277056222,0.381291194,0.363535586
0.17094011,0.136752088,0.381291194,0.363535586
0.421052577,0.336842062,0.381291194,0.363535586
0.194174691,0.155339753,0.381291194,0.363535586
0.331950134,0.265560107,0.381291194,0.363535586
0.235294076,0.188235261,0.381291194,0.363535586
0.451977326,0.361581861,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.193236661,0.154589329,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.366972415,0.293577932,0.381291194,0.363535586
0.606060537,0.48484843,0.381291194,0.363535586
0.535714206,0.428571365,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.893854693,0.536312805,0.381291194,0.363535586
0.209424012,0.167539209,0.381291194,0.363535586
0.645161222,0.516128977,0.381291194,0.363535586
0.251572266,0.201257813,0.381291194,0.363535586
1.00502505,0.64321602,0.381291194,0.363535586
0.869565146,0.695652116,0.381291194,0.363535586
0.714285633,0.571428506,0.381291194,0.363535586
0.208333269,0.166666615,0.381291194,0.363535586
0.693641558,0.554913247,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.406091295,0.324873036,0.381291194,0.363535586
0.947867226,0.758293781,0.381291194,0.363535586
0.160642505,0.128514004,0.381291194,0.363535586
0.780487737,0.62439019,0.381291194,0.363535586
0.681818133,0.545454506,0.381291194,0.363535586
0.555555494,0.444444395,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.186915823,0.149532658,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.215053669,0.172042935,0.381291194,0.363535586
0.366972406,0.293577925,0.381291194,0.363535586
0.124610538,0.099688431,0.381291194,0.363535586
0.22471905,0.17977524,0.381291194,0.363535586
0.799999906,0.639999925,0.381291194,0.363535586
0.747663486,0.448598079,0.381291194,0.363535586
0.203045617,0.162436494,0.381291194,0.363535586
0.462427677,0.369942142,0.381291194,0.363535586
0.199004916,0.159203933,0.381291194,0.363535586
0.425531843,0.340425475,0.381291194,0.363535586
0.220994394,0.176795515,0.381291194,0.363535586
0.370370303,0.296296243,0.381291194,0.363535586
0.194174687,0.155339749,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.20202014,0.161616112,0.381291194,0.363535586
0.211640144,0.169312115,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.451977338,0.36158187,0.381291194,0.363535586
0.227272669,0.181818135,0.381291194,0.363535586
0.414507706,0.331606165,0.381291194,0.363535586
0.213903674,0.171122939,0.381291194,0.363535586
0.410256344,0.328205075,0.381291194,0.363535586
0.174672431,0.139737945,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.225988646,0.180790917,0.381291194,0.363535586
0.224719048,0.179775238,0.381291194,0.363535586
0.512820437,0.410256349,0.381291194,0.363535586
0.228571349,0.182857079,0.381291194,0.363535586
0.249999939,0.199999951,0.381291194,0.363535586
0.229884996,0.183907997,0.381291194,0.363535586
0.408163197,0.326530557,0.381291194,0.363535586
0.451977346,0.361581877,0.381291194,0.363535586
0.19047613,0.152380904,0.381291194,0.363535586
0.388349456,0.310679564,0.381291194,0.363535586
0.749999935,0.599999948,0.381291194,0.363535586
0.300751811,0.240601449,0.381291194,0.363535586
0.652173843,0.521739074,0.381291194,0.363535586
0.462427687,0.369942149,0.381291194,0.363535586
0.731707257,0.585365806,0.381291194,0.363535586
0.240963813,0.19277105,0.381291194,0.363535586
0.242424178,0.193939343,0.381291194,0.363535586
0.323886592,0.259109274,0.381291194,0.363535586
0.864864782,0.691891826,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.609136986,0.487309589,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.648648571,0.518918857,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.219780159,0.175824127,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.427807431,0.342245945,0.381291194,0.363535586
0.216216166,0.172972933,0.381291194,0.363535586
0.446927313,0.35754185,0.381291194,0.363535586
0.483870906,0.387096725,0.381291194,0.363535586
0.410256349,0.328205079,0.381291194,0.363535586
0.358744345,0.286995476,0.381291194,0.363535586
1.05263151,0.842105208,0.381291194,0.363535586
0.457142797,0.365714238,0.381291194,0.363535586
0.449438136,0.359550509,0.381291194,0.363535586
1.218274052,0.974619242,0.381291194,0.363535586
0.388349448,0.310679559,0.381291194,0.363535586
0.59999993,0.479999944,0.381291194,0.363535586
0.612244821,0.489795857,0.381291194,0.363535586
0.869565161,0.695652129,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.384615301,0.307692241,0.381291194,0.363535586
0.430107457,0.344085966,0.381291194,0.363535586
0.373831703,0.149532652,0.381291194,0.363535586
0.216216138,0.172972911,0.381291194,0.363535586
0.206185502,0.164948401,0.381291194,0.363535586
0.212765905,0.170212724,0.381291194,0.363535586
0.218579168,0.174863334,0.381291194,0.363535586
0.930232467,0.744185973,0.381291194,0.363535586
0.612244828,0.326530557,0.381291194,0.363535586
0.837696261,0.670157009,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.212765885,0.170212708,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.375586784,0.300469427,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.597014856,0.477611885,0.381291194,0.363535586
0.808080746,0.646464597,0.381291194,0.363535586
0.377358438,0.30188675,0.381291194,0.363535586
0.496894335,0.397515468,0.381291194,0.363535586
0.512820431,0.205128139,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.430107458,0.344085967,0.381291194,0.363535586
0.579710072,0.309178685,0.381291194,0.363535586
0.256410183,0.205128146,0.381291194,0.363535586
0.205128134,0.164102507,0.381291194,0.363535586
0.352422847,0.281938278,0.381291194,0.363535586
0.430107464,0.344085972,0.381291194,0.363535586
0.634920552,0.338624273,0.381291194,0.363535586
0.178571368,0.142857094,0.381291194,0.363535586
0.481927639,0.385542111,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.209424032,0.167539226,0.381291194,0.363535586
0.439560377,0.351648302,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.414507705,0.331606164,0.381291194,0.363535586
0.220994405,0.176795524,0.381291194,0.363535586
0.396039535,0.316831628,0.381291194,0.363535586
0.268456329,0.214765063,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.816326461,0.489795863,0.381291194,0.363535586
0.236686321,0.189349057,0.381291194,0.363535586
0.248447137,0.19875771,0.381291194,0.363535586
0.37558681,0.300469448,0.381291194,0.363535586
0.418848104,0.335078483,0.381291194,0.363535586
0.481927639,0.385542111,0.381291194,0.363535586
0.233918043,0.187134434,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.205128148,0.164102518,0.381291194,0.363535586
0.36199088,0.289592704,0.381291194,0.363535586
0.919540141,0.551724067,0.381291194,0.363535586
0.467836198,0.374268958,0.381291194,0.363535586
0.194174692,0.155339754,0.381291194,0.363535586
0.437158392,0.349726713,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.18604645,0.14883716,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.386473354,0.309178683,0.381291194,0.363535586
0.375586786,0.150234687,0.381291194,0.363535586
0.246913505,0.197530804,0.381291194,0.363535586
0.195121893,0.156097515,0.381291194,0.363535586
0.769230705,0.615384564,0.381291194,0.363535586
0.434782523,0.347826019,0.381291194,0.363535586
0.652173853,0.521739082,0.381291194,0.363535586
0.239520883,0.191616706,0.381291194,0.363535586
0.574162598,0.459330079,0.381291194,0.363535586
0.84745755,0.542372819,0.381291194,0.363535586
0.178571343,0.142857074,0.381291194,0.363535586
0.52631572,0.421052576,0.381291194,0.363535586
0.246913511,0.197530809,0.381291194,0.363535586
0.229884984,0.183907987,0.381291194,0.363535586
0.361990893,0.289592715,0.381291194,0.363535586
0.637450119,0.509960095,0.381291194,0.363535586
0.576923011,0.461538409,0.381291194,0.363535586
0.83769627,0.502617749,0.381291194,0.363535586
0.217391226,0.173912981,0.381291194,0.363535586
0.722891483,0.578313186,0.381291194,0.363535586
0.659340599,0.527472479,0.381291194,0.363535586
0.427807412,0.34224593,0.381291194,0.363535586
0.809716519,0.647773216,0.381291194,0.363535586
0.246913511,0.197530809,0.381291194,0.363535586
0.47337272,0.189349063,0.381291194,0.363535586
0.662983369,0.530386695,0.381291194,0.363535586
0.457142785,0.182857085,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.210526264,0.168421011,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.380952307,0.304761846,0.381291194,0.363535586
0.509554077,0.407643261,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.416666613,0.33333329,0.381291194,0.363535586
0.224719035,0.179775228,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.796019813,0.63681585,0.381291194,0.363535586
0.641711156,0.34224593,0.381291194,0.363535586
0.434782546,0.347826037,0.381291194,0.363535586
0.2127659,0.17021272,0.381291194,0.363535586
0.208333265,0.166666612,0.381291194,0.363535586
0.412371076,0.329896861,0.381291194,0.363535586
0.243902387,0.19512191,0.381291194,0.363535586
0.408163195,0.16326525,0.381291194,0.363535586
0,0,0.381291194,0.363535586
0.881057207,0.704845766,0.381291194,0.363535586
