rouge-1,rouge-l,Average-1,Average-L
0.339622606,0.268867897,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.496551673,0.393103408,0.352316952,0.328704286
0.11764703,0.093137232,0.352316952,0.328704286
0.545454498,0.431818144,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.413793057,0.32758617,0.352316952,0.328704286
0.585365802,0.463414593,0.352316952,0.328704286
0.374999949,0.29687496,0.352316952,0.328704286
0.35036492,0.277372228,0.352316952,0.328704286
0.183206062,0.145038132,0.352316952,0.328704286
0.53731338,0.425373092,0.352316952,0.328704286
0.188976324,0.149606257,0.352316952,0.328704286
0.680851015,0.539007054,0.352316952,0.328704286
0.205128166,0.162393131,0.352316952,0.328704286
0.527472477,0.417582378,0.352316952,0.328704286
0.553846103,0.438461498,0.352316952,0.328704286
0.309677371,0.245161252,0.352316952,0.328704286
0.521739078,0.413043437,0.352316952,0.328704286
0.705882299,0.419117605,0.352316952,0.328704286
0.402234603,0.318435728,0.352316952,0.328704286
0.19672128,0.15573768,0.352316952,0.328704286
0.183206061,0.145038131,0.352316952,0.328704286
0.533333286,0.422222185,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.237623729,0.188118785,0.352316952,0.328704286
0.187499946,0.148437457,0.352316952,0.328704286
0.14999994,0.118749953,0.352316952,0.328704286
0.470588182,0.372548978,0.352316952,0.328704286
0.493150636,0.39041092,0.352316952,0.328704286
0.545454495,0.431818142,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.374999946,0.296874958,0.352316952,0.328704286
0.324324271,0.256756714,0.352316952,0.328704286
0.207792181,0.164502143,0.352316952,0.328704286
0.701754333,0.555555514,0.352316952,0.328704286
0.321428534,0.254464256,0.352316952,0.328704286
0.436363589,0.345454508,0.352316952,0.328704286
0.727272679,0.575757537,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.537313385,0.425373096,0.352316952,0.328704286
0.736196263,0.582822041,0.352316952,0.328704286
0.521739089,0.413043445,0.352316952,0.328704286
0.176470542,0.139705845,0.352316952,0.328704286
0.203389779,0.161016908,0.352316952,0.328704286
0.186046461,0.147286782,0.352316952,0.328704286
0.592592541,0.469135761,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.510638243,0.404255276,0.352316952,0.328704286
0.210526272,0.166666632,0.352316952,0.328704286
0.537313378,0.425373091,0.352316952,0.328704286
0.603773537,0.477987383,0.352316952,0.328704286
0.503496451,0.398601357,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.558139477,0.441860419,0.352316952,0.328704286
0.685714233,0.542857101,0.352316952,0.328704286
0.18461535,0.146153818,0.352316952,0.328704286
0.203389789,0.161016917,0.352316952,0.328704286
0.151898696,0.120253135,0.352316952,0.328704286
0.372092981,0.29457361,0.352316952,0.328704286
0.301255192,0.238493693,0.352316952,0.328704286
0.436363583,0.345454503,0.352316952,0.328704286
0.421052585,0.333333296,0.352316952,0.328704286
0.390243858,0.308943054,0.352316952,0.328704286
0.521739075,0.413043434,0.352316952,0.328704286
0.19512191,0.154471512,0.352316952,0.328704286
0.322147605,0.25503352,0.352316952,0.328704286
0.525547401,0.416058359,0.352316952,0.328704286
0.208695609,0.165217357,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.175182443,0.1386861,0.352316952,0.328704286
0.39344257,0.311475368,0.352316952,0.328704286
0.206896504,0.163793065,0.352316952,0.328704286
0.230769198,0.182692282,0.352316952,0.328704286
0.315789426,0.249999962,0.352316952,0.328704286
0.537313387,0.283582053,0.352316952,0.328704286
0.212389348,0.168141567,0.352316952,0.328704286
0.301886747,0.238993675,0.352316952,0.328704286
0.211453708,0.167400852,0.352316952,0.328704286
0.179104436,0.141791012,0.352316952,0.328704286
0.410256357,0.324786283,0.352316952,0.328704286
0.749999944,0.593749955,0.352316952,0.328704286
0.335664279,0.265734221,0.352316952,0.328704286
0.413793056,0.327586169,0.352316952,0.328704286
0.499999943,0.395833288,0.352316952,0.328704286
0.648648594,0.51351347,0.352316952,0.328704286
0.585365794,0.463414587,0.352316952,0.328704286
0.309677382,0.245161261,0.352316952,0.328704286
0.207792176,0.16450214,0.352316952,0.328704286
0.292682878,0.231707279,0.352316952,0.328704286
0.455696169,0.360759467,0.352316952,0.328704286
0.8571428,0.678571383,0.352316952,0.328704286
0.764331156,0.605095499,0.352316952,0.328704286
0.393442576,0.311475372,0.352316952,0.328704286
0.224299022,0.177570059,0.352316952,0.328704286
0.313725435,0.24836597,0.352316952,0.328704286
0.382978681,0.303191456,0.352316952,0.328704286
0.31788074,0.251655586,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.690647434,0.546762552,0.352316952,0.328704286
0.486486437,0.385135096,0.352316952,0.328704286
0.184615331,0.146153804,0.352316952,0.328704286
1.066666613,0.844444402,0.352316952,0.328704286
0.379446604,0.300395228,0.352316952,0.328704286
0.28402362,0.224852032,0.352316952,0.328704286
0.142011778,0.112425991,0.352316952,0.328704286
0.196721267,0.15573767,0.352316952,0.328704286
0.193548336,0.153225766,0.352316952,0.328704286
0.216216172,0.171171136,0.352316952,0.328704286
0.177777738,0.14074071,0.352316952,0.328704286
0.46601937,0.368932001,0.352316952,0.328704286
0.499999947,0.395833292,0.352316952,0.328704286
0.338028123,0.267605597,0.352316952,0.328704286
0.191235027,0.151394396,0.352316952,0.328704286
0.533333281,0.42222218,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.666666609,0.527777732,0.352316952,0.328704286
0.403361298,0.319327694,0.352316952,0.328704286
0.358208905,0.28358205,0.352316952,0.328704286
0.22119813,0.175115186,0.352316952,0.328704286
0.555555515,0.439814782,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.479999946,0.379999957,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.467532421,0.370129834,0.352316952,0.328704286
0.517985557,0.410071899,0.352316952,0.328704286
0.170212716,0.134751733,0.352316952,0.328704286
0.358208906,0.28358205,0.352316952,0.328704286
0.639999943,0.506666622,0.352316952,0.328704286
0.18604647,0.147286789,0.352316952,0.328704286
0.959999943,0.506666622,0.352316952,0.328704286
0.41025636,0.324786285,0.352316952,0.328704286
0.537313385,0.425373096,0.352316952,0.328704286
0.372092981,0.29457361,0.352316952,0.328704286
0.549618268,0.435114462,0.352316952,0.328704286
0.399999955,0.316666631,0.352316952,0.328704286
0.296296242,0.234567858,0.352316952,0.328704286
0.410256355,0.324786281,0.352316952,0.328704286
0.38399995,0.30399996,0.352316952,0.328704286
0.212389337,0.168141558,0.352316952,0.328704286
0.350364918,0.277372227,0.352316952,0.328704286
0.408510598,0.323404223,0.352316952,0.328704286
0.390243847,0.308943046,0.352316952,0.328704286
0.35820891,0.283582054,0.352316952,0.328704286
0.406779608,0.322033856,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.193548333,0.153225764,0.352316952,0.328704286
0.163265259,0.129251664,0.352316952,0.328704286
0.517985553,0.410071896,0.352316952,0.328704286
0.173912991,0.137681118,0.352316952,0.328704286
0.533333284,0.422222183,0.352316952,0.328704286
0.317880746,0.25165559,0.352316952,0.328704286
0.952380899,0.753968212,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.620689607,0.491379272,0.352316952,0.328704286
0.685714241,0.542857107,0.352316952,0.328704286
0.105726833,0.08370041,0.352316952,0.328704286
0.183206049,0.145038122,0.352316952,0.328704286
0.59016389,0.46721308,0.352316952,0.328704286
0.191999946,0.151999958,0.352316952,0.328704286
0.529411723,0.419117614,0.352316952,0.328704286
0.53333328,0.42222218,0.352316952,0.328704286
0.36363632,0.287878753,0.352316952,0.328704286
0.605041976,0.478991564,0.352316952,0.328704286
0.198347054,0.157024751,0.352316952,0.328704286
0.493150636,0.260273934,0.352316952,0.328704286
0.187499946,0.148437457,0.352316952,0.328704286
0.35555551,0.281481446,0.352316952,0.328704286
0.175182436,0.138686095,0.352316952,0.328704286
0.162162112,0.128378339,0.352316952,0.328704286
0.360902207,0.285714247,0.352316952,0.328704286
0.580645117,0.459677385,0.352316952,0.328704286
0.566929081,0.448818856,0.352316952,0.328704286
0.666666621,0.527777741,0.352316952,0.328704286
0.51891886,0.410810764,0.352316952,0.328704286
0.331034429,0.13103444,0.352316952,0.328704286
0.393442567,0.311475366,0.352316952,0.328704286
0.157894681,0.124999956,0.352316952,0.328704286
0.59999995,0.47499996,0.352316952,0.328704286
0.188976336,0.149606266,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.317880741,0.251655586,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.224299017,0.177570055,0.352316952,0.328704286
0.171428521,0.135714246,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.417391254,0.330434742,0.352316952,0.328704286
0.580645114,0.459677382,0.352316952,0.328704286
0.428571378,0.339285674,0.352316952,0.328704286
0.322147601,0.255033518,0.352316952,0.328704286
0.183206063,0.145038133,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.199999959,0.158333301,0.352316952,0.328704286
0.49999995,0.395833294,0.352316952,0.328704286
0.191999955,0.151999965,0.352316952,0.328704286
0.566929079,0.448818854,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.340425475,0.269503501,0.352316952,0.328704286
0.31578943,0.249999966,0.352316952,0.328704286
0.42477871,0.336283145,0.352316952,0.328704286
0.15789469,0.124999963,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.83333328,0.527777736,0.352316952,0.328704286
0.499999943,0.395833288,0.352316952,0.328704286
0.553846105,0.4384615,0.352316952,0.328704286
0.722891517,0.572289118,0.352316952,0.328704286
0.581818123,0.460606014,0.352316952,0.328704286
0.383999954,0.303999963,0.352316952,0.328704286
0.177777735,0.140740707,0.352316952,0.328704286
0.165517189,0.131034442,0.352316952,0.328704286
0.615384566,0.487179448,0.352316952,0.328704286
0.298136591,0.236024801,0.352316952,0.328704286
0.467532423,0.370129835,0.352316952,0.328704286
0.447204918,0.236024804,0.352316952,0.328704286
0.090909048,0.071969663,0.352316952,0.328704286
0.537313386,0.425373097,0.352316952,0.328704286
0.317880753,0.251655596,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.355555501,0.281481438,0.352316952,0.328704286
0.306382934,0.161702092,0.352316952,0.328704286
0.827586153,0.655172371,0.352316952,0.328704286
0.403361296,0.319327692,0.352316952,0.328704286
0.553846104,0.438461499,0.352316952,0.328704286
0.196721256,0.155737661,0.352316952,0.328704286
0.387096721,0.306451571,0.352316952,0.328704286
0.585365808,0.463414598,0.352316952,0.328704286
0.464516085,0.3677419,0.352316952,0.328704286
0.421052582,0.333333294,0.352316952,0.328704286
0.396694166,0.314049548,0.352316952,0.328704286
0.433734888,0.343373453,0.352316952,0.328704286
0.350364911,0.277372221,0.352316952,0.328704286
0.369230724,0.292307656,0.352316952,0.328704286
0.387096724,0.153225767,0.352316952,0.328704286
0.208695603,0.165217352,0.352316952,0.328704286
0.181818128,0.143939352,0.352316952,0.328704286
0.503496449,0.398601355,0.352316952,0.328704286
0.393442571,0.311475369,0.352316952,0.328704286
0.644295251,0.510067074,0.352316952,0.328704286
0.393442568,0.311475366,0.352316952,0.328704286
0.417391257,0.330434745,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.749999944,0.593749955,0.352316952,0.328704286
0.937499946,0.742187458,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.542986383,0.42986422,0.352316952,0.328704286
0.517985558,0.4100719,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.347826033,0.275362276,0.352316952,0.328704286
0.595041279,0.471074346,0.352316952,0.328704286
0.360902201,0.285714242,0.352316952,0.328704286
0.190476142,0.150793613,0.352316952,0.328704286
0.727272672,0.575757532,0.352316952,0.328704286
0.197530829,0.156378573,0.352316952,0.328704286
0.340425476,0.269503502,0.352316952,0.328704286
0.448598084,0.35514015,0.352316952,0.328704286
0.575999958,0.455999967,0.352316952,0.328704286
0.235294071,0.186274473,0.352316952,0.328704286
0.175182427,0.138686088,0.352316952,0.328704286
0.607594878,0.481012612,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.193548335,0.153225765,0.352316952,0.328704286
0.355555508,0.281481444,0.352316952,0.328704286
0.489795866,0.38775506,0.352316952,0.328704286
0.390243853,0.30894305,0.352316952,0.328704286
0.50349645,0.398601356,0.352316952,0.328704286
0.326530565,0.258503364,0.352316952,0.328704286
0.377952709,0.299212561,0.352316952,0.328704286
0.441717743,0.349693214,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.413793057,0.32758617,0.352316952,0.328704286
0.377952705,0.299212558,0.352316952,0.328704286
0.449999942,0.356249954,0.352316952,0.328704286
0.512455468,0.405693912,0.352316952,0.328704286
0.350364906,0.277372217,0.352316952,0.328704286
0.369230719,0.292307652,0.352316952,0.328704286
0.77922073,0.616883078,0.352316952,0.328704286
0.421052583,0.333333295,0.352316952,0.328704286
0.433734889,0.343373454,0.352316952,0.328704286
0.16551719,0.131034442,0.352316952,0.328704286
0.268656678,0.212686537,0.352316952,0.328704286
0.483221424,0.382550294,0.352316952,0.328704286
0.774193497,0.612903185,0.352316952,0.328704286
0.59016389,0.46721308,0.352316952,0.328704286
0.653061167,0.517006757,0.352316952,0.328704286
0.281249963,0.222656221,0.352316952,0.328704286
0.389189152,0.308108079,0.352316952,0.328704286
0.390243856,0.308943053,0.352316952,0.328704286
0.340425479,0.269503504,0.352316952,0.328704286
0.503496457,0.398601362,0.352316952,0.328704286
0.387096727,0.306451576,0.352316952,0.328704286
0.421052578,0.333333291,0.352316952,0.328704286
0.413793058,0.327586171,0.352316952,0.328704286
0.184615344,0.146153814,0.352316952,0.328704286
0.186046464,0.147286784,0.352316952,0.328704286
1.422222165,0.98518514,0.352316952,0.328704286
0.479999956,0.379999965,0.352316952,0.328704286
0.705882303,0.55882349,0.352316952,0.328704286
0.58064511,0.459677379,0.352316952,0.328704286
0.721804462,0.571428533,0.352316952,0.328704286
0.43636359,0.345454509,0.352316952,0.328704286
0.499999946,0.395833291,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.176470539,0.139705843,0.352316952,0.328704286
0.779220732,0.616883079,0.352316952,0.328704286
0.203389784,0.161016912,0.352316952,0.328704286
0.393442567,0.311475365,0.352316952,0.328704286
0.212389334,0.168141556,0.352316952,0.328704286
0.813559267,0.483050804,0.352316952,0.328704286
0.410256366,0.324786289,0.352316952,0.328704286
0.888888839,0.703703664,0.352316952,0.328704286
0.311688254,0.246753201,0.352316952,0.328704286
0.755905465,0.59842516,0.352316952,0.328704286
0.5853658,0.308943047,0.352316952,0.328704286
0.510638253,0.404255284,0.352316952,0.328704286
0.096385509,0.076305195,0.352316952,0.328704286
0.525547395,0.416058354,0.352316952,0.328704286
0.553846108,0.438461502,0.352316952,0.328704286
0.533333283,0.422222182,0.352316952,0.328704286
0.167832114,0.13286709,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.117647019,0.093137223,0.352316952,0.328704286
0.562499946,0.445312457,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.396694167,0.157024756,0.352316952,0.328704286
0.191999957,0.151999966,0.352316952,0.328704286
0.327272691,0.25909088,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.369230717,0.292307651,0.352316952,0.328704286
0.779220728,0.616883076,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.13953484,0.110465082,0.352316952,0.328704286
0.311688266,0.246753211,0.352316952,0.328704286
0.545454495,0.431818142,0.352316952,0.328704286
0.350364909,0.27737222,0.352316952,0.328704286
0.432432384,0.342342304,0.352316952,0.328704286
0.447204915,0.354037224,0.352316952,0.328704286
0.350364909,0.27737222,0.352316952,0.328704286
0.358208903,0.283582048,0.352316952,0.328704286
0.169014033,0.133802776,0.352316952,0.328704286
0.296296258,0.234567871,0.352316952,0.328704286
0.464516078,0.367741895,0.352316952,0.328704286
0.585365805,0.463414595,0.352316952,0.328704286
0.205128156,0.162393123,0.352316952,0.328704286
0.54961827,0.435114464,0.352316952,0.328704286
0.472906361,0.374384203,0.352316952,0.328704286
0.390243857,0.308943054,0.352316952,0.328704286
0.301886743,0.238993672,0.352316952,0.328704286
0.184615327,0.1461538,0.352316952,0.328704286
0.537313381,0.425373093,0.352316952,0.328704286
0.18897633,0.149606261,0.352316952,0.328704286
0.390243855,0.308943052,0.352316952,0.328704286
0.324324269,0.256756713,0.352316952,0.328704286
0.212389342,0.168141562,0.352316952,0.328704286
0.575999948,0.455999959,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.562499945,0.445312456,0.352316952,0.328704286
0.514285663,0.407142816,0.352316952,0.328704286
0.352941129,0.279411727,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.738461483,0.58461534,0.352316952,0.328704286
0.372092971,0.294573602,0.352316952,0.328704286
0.410256362,0.324786286,0.352316952,0.328704286
0.322147605,0.25503352,0.352316952,0.328704286
0.671328618,0.531468489,0.352316952,0.328704286
0.374999951,0.296874962,0.352316952,0.328704286
0.631578892,0.499999956,0.352316952,0.328704286
0.49655168,0.393103413,0.352316952,0.328704286
0.355555504,0.281481441,0.352316952,0.328704286
0.424778706,0.336283142,0.352316952,0.328704286
0.205128171,0.162393135,0.352316952,0.328704286
0.902255585,0.714285672,0.352316952,0.328704286
0.444444398,0.351851815,0.352316952,0.328704286
0.529411715,0.419117608,0.352316952,0.328704286
0.345323693,0.273381257,0.352316952,0.328704286
0.188976323,0.149606256,0.352316952,0.328704286
0.198347055,0.157024752,0.352316952,0.328704286
0.347826037,0.275362279,0.352316952,0.328704286
0.377952703,0.299212557,0.352316952,0.328704286
0.627450928,0.496731984,0.352316952,0.328704286
0.347826032,0.275362275,0.352316952,0.328704286
0.377952716,0.299212567,0.352316952,0.328704286
0.493150628,0.390410914,0.352316952,0.328704286
0.923076869,0.730769188,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.410256363,0.324786287,0.352316952,0.328704286
0.653061175,0.517006763,0.352316952,0.328704286
0.191999956,0.151999965,0.352316952,0.328704286
0.39024385,0.308943048,0.352316952,0.328704286
0.383999954,0.303999964,0.352316952,0.328704286
0.177777735,0.140740707,0.352316952,0.328704286
0.685714232,0.5428571,0.352316952,0.328704286
0.360902203,0.285714244,0.352316952,0.328704286
0.72727268,0.383838346,0.352316952,0.328704286
0.214285672,0.169642823,0.352316952,0.328704286
0.54545449,0.431818138,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.393442579,0.311475375,0.352316952,0.328704286
0.610169444,0.48305081,0.352316952,0.328704286
0.786885192,0.622950777,0.352316952,0.328704286
0.340425476,0.269503502,0.352316952,0.328704286
0.21428567,0.169642822,0.352316952,0.328704286
0.345323692,0.273381256,0.352316952,0.328704286
0.755905464,0.598425159,0.352316952,0.328704286
0.179104431,0.141791008,0.352316952,0.328704286
0.514285663,0.407142816,0.352316952,0.328704286
0.571428519,0.452380911,0.352316952,0.328704286
0.342857089,0.271428529,0.352316952,0.328704286
0.81355927,0.644067756,0.352316952,0.328704286
0.345323689,0.273381254,0.352316952,0.328704286
0.421052577,0.33333329,0.352316952,0.328704286
0.749999951,0.593749962,0.352316952,0.328704286
0.432432382,0.342342303,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.595041275,0.471074342,0.352316952,0.328704286
0.191999952,0.151999962,0.352316952,0.328704286
0.179104421,0.141791,0.352316952,0.328704286
0.1951219,0.154471504,0.352316952,0.328704286
0.338028117,0.267605593,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.67605628,0.535211222,0.352316952,0.328704286
0.529411713,0.419117606,0.352316952,0.328704286
0.315789415,0.249999953,0.352316952,0.328704286
0.184615331,0.146153804,0.352316952,0.328704286
0.360902203,0.285714244,0.352316952,0.328704286
0.172661815,0.136690603,0.352316952,0.328704286
0.574850241,0.455089774,0.352316952,0.328704286
0.172661821,0.136690608,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.54545449,0.287878744,0.352316952,0.328704286
0.360902199,0.285714241,0.352316952,0.328704286
0.943820166,0.640449391,0.352316952,0.328704286
0.971098206,0.76878608,0.352316952,0.328704286
0.380952329,0.30158726,0.352316952,0.328704286
0.603773531,0.477987378,0.352316952,0.328704286
0.19999995,0.158333294,0.352316952,0.328704286
0.413793064,0.327586176,0.352316952,0.328704286
0.76799995,0.60799996,0.352316952,0.328704286
0.226415053,0.17924525,0.352316952,0.328704286
0.55813948,0.441860422,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.180451083,0.142857107,0.352316952,0.328704286
0.399999959,0.316666634,0.352316952,0.328704286
0.637168087,0.504424735,0.352316952,0.328704286
0.303797414,0.240506286,0.352316952,0.328704286
0.138728265,0.109826543,0.352316952,0.328704286
0.206896505,0.163793066,0.352316952,0.328704286
0.410256364,0.324786288,0.352316952,0.328704286
0.541353329,0.428571385,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.358208896,0.141790998,0.352316952,0.328704286
0.545454505,0.43181815,0.352316952,0.328704286
0.595041271,0.47107434,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.205128156,0.162393123,0.352316952,0.328704286
0.571428524,0.452380915,0.352316952,0.328704286
0.347826046,0.275362287,0.352316952,0.328704286
0.872727224,0.51818178,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.188976328,0.14960626,0.352316952,0.328704286
0.436363585,0.345454505,0.352316952,0.328704286
0.338028118,0.267605594,0.352316952,0.328704286
0.413793051,0.327586165,0.352316952,0.328704286
0.218181767,0.172727232,0.352316952,0.328704286
0.198347056,0.157024752,0.352316952,0.328704286
0.222222178,0.175925891,0.352316952,0.328704286
0.309677368,0.24516125,0.352316952,0.328704286
0.562499953,0.445312463,0.352316952,0.328704286
0.198347061,0.157024756,0.352316952,0.328704286
0.226415044,0.179245243,0.352316952,0.328704286
0.193548334,0.153225764,0.352316952,0.328704286
0.403361296,0.319327692,0.352316952,0.328704286
0.147239223,0.116564384,0.352316952,0.328704286
0.191999954,0.151999964,0.352316952,0.328704286
0.195121896,0.154471501,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.205128154,0.162393122,0.352316952,0.328704286
0.648648599,0.513513475,0.352316952,0.328704286
0.685714239,0.542857106,0.352316952,0.328704286
0.489795863,0.387755058,0.352316952,0.328704286
0.19834706,0.157024756,0.352316952,0.328704286
0.417391258,0.330434746,0.352316952,0.328704286
0.199999952,0.158333295,0.352316952,0.328704286
0.833333278,0.527777734,0.352316952,0.328704286
0.761904709,0.603174561,0.352316952,0.328704286
0.187499953,0.148437463,0.352316952,0.328704286
0.440366927,0.348623817,0.352316952,0.328704286
0.680851013,0.539007052,0.352316952,0.328704286
0.424778716,0.33628315,0.352316952,0.328704286
0.553846107,0.438461502,0.352316952,0.328704286
0.610169447,0.483050812,0.352316952,0.328704286
0.54135333,0.428571387,0.352316952,0.328704286
0.390243854,0.308943051,0.352316952,0.328704286
0.774193501,0.459677382,0.352316952,0.328704286
0.529411713,0.419117607,0.352316952,0.328704286
0.648648599,0.513513474,0.352316952,0.328704286
0.195121914,0.154471515,0.352316952,0.328704286
0.39024386,0.308943056,0.352316952,0.328704286
0.575999954,0.455999964,0.352316952,0.328704286
0.685714241,0.542857107,0.352316952,0.328704286
0.642857099,0.33928568,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.53333329,0.422222188,0.352316952,0.328704286
0.311688254,0.246753201,0.352316952,0.328704286
0.421052583,0.333333295,0.352316952,0.328704286
0.705882299,0.558823486,0.352316952,0.328704286
0.383999947,0.303999958,0.352316952,0.328704286
0.558139486,0.441860426,0.352316952,0.328704286
0.191999952,0.151999962,0.352316952,0.328704286
0.497409268,0.393782337,0.352316952,0.328704286
0.17021271,0.134751728,0.352316952,0.328704286
0.541353332,0.428571388,0.352316952,0.328704286
0.467532411,0.370129825,0.352316952,0.328704286
0.721804457,0.571428528,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.14545451,0.115151487,0.352316952,0.328704286
0.282352894,0.223529374,0.352316952,0.328704286
0.198347059,0.157024755,0.352316952,0.328704286
0.716417853,0.567164134,0.352316952,0.328704286
0.187499947,0.148437458,0.352316952,0.328704286
0.417391255,0.330434744,0.352316952,0.328704286
0.188976326,0.149606258,0.352316952,0.328704286
0.181818141,0.143939361,0.352316952,0.328704286
0.172661826,0.136690612,0.352316952,0.328704286
0.620689608,0.491379273,0.352316952,0.328704286
0.571428523,0.452380914,0.352316952,0.328704286
0.315789416,0.249999955,0.352316952,0.328704286
0.186046462,0.147286782,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.48648643,0.385135091,0.352316952,0.328704286
0.41379305,0.327586164,0.352316952,0.328704286
0.167832112,0.132867089,0.352316952,0.328704286
0.410256362,0.324786286,0.352316952,0.328704286
0.208695605,0.165217354,0.352316952,0.328704286
0.162162118,0.128378343,0.352316952,0.328704286
0.644295245,0.510067069,0.352316952,0.328704286
0.517985568,0.410071908,0.352316952,0.328704286
0.676056286,0.535211226,0.352316952,0.328704286
0.335664291,0.265734231,0.352316952,0.328704286
0.366412162,0.290076295,0.352316952,0.328704286
0.517985562,0.410071903,0.352316952,0.328704286
0.374999959,0.296874968,0.352316952,0.328704286
0.198347066,0.15702476,0.352316952,0.328704286
0.410256363,0.324786287,0.352316952,0.328704286
0.549618276,0.435114469,0.352316952,0.328704286
0.39669416,0.314049544,0.352316952,0.328704286
0.615384567,0.487179449,0.352316952,0.328704286
0.467532428,0.370129839,0.352316952,0.328704286
0.119999959,0.094999967,0.352316952,0.328704286
0.187499952,0.148437462,0.352316952,0.328704286
0.347826038,0.27536228,0.352316952,0.328704286
0.761904707,0.60317456,0.352316952,0.328704286
0.214285668,0.169642821,0.352316952,0.328704286
0.711111055,0.562962918,0.352316952,0.328704286
0.599999942,0.474999954,0.352316952,0.328704286
0.166666616,0.131944405,0.352316952,0.328704286
0.377952712,0.299212563,0.352316952,0.328704286
0.183206063,0.145038133,0.352316952,0.328704286
0.290909048,0.230302996,0.352316952,0.328704286
0.780487752,0.617886137,0.352316952,0.328704286
0.374999947,0.296874958,0.352316952,0.328704286
0.54961828,0.435114472,0.352316952,0.328704286
0.338028112,0.267605589,0.352316952,0.328704286
0.094117608,0.074509773,0.352316952,0.328704286
0.662068911,0.524137888,0.352316952,0.328704286
0.162162104,0.128378332,0.352316952,0.328704286
0.784313674,0.620914992,0.352316952,0.328704286
0.486486439,0.385135098,0.352316952,0.328704286
0.317880747,0.251655591,0.352316952,0.328704286
0.466019368,0.368932,0.352316952,0.328704286
0.183206066,0.145038135,0.352316952,0.328704286
0.324324282,0.256756723,0.352316952,0.328704286
0.358208912,0.283582055,0.352316952,0.328704286
0.176470542,0.139705846,0.352316952,0.328704286
0.653061169,0.517006759,0.352316952,0.328704286
0.507042199,0.401408407,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.179104427,0.141791005,0.352316952,0.328704286
0.383999964,0.303999971,0.352316952,0.328704286
0.444444388,0.351851807,0.352316952,0.328704286
0.875912359,0.554744486,0.352316952,0.328704286
0.66666661,0.527777733,0.352316952,0.328704286
0.179104422,0.141791001,0.352316952,0.328704286
0.30769225,0.243589698,0.352316952,0.328704286
0.607594877,0.481012611,0.352316952,0.328704286
0.201680619,0.159663823,0.352316952,0.328704286
0.529411712,0.419117605,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.164383509,0.130136944,0.352316952,0.328704286
0.208695608,0.165217356,0.352316952,0.328704286
0,0,0.352316952,0.328704286
0.434389108,0.343891377,0.352316952,0.328704286
0.198347049,0.157024747,0.352316952,0.328704286
0.562499958,0.445312467,0.352316952,0.328704286
0.383999951,0.303999961,0.352316952,0.328704286
0.671328628,0.531468497,0.352316952,0.328704286
0.571428529,0.452380919,0.352316952,0.328704286
0.396694166,0.314049548,0.352316952,0.328704286
