rouge-1,rouge-l,Average-1,Average-L
0.346938721,0.285714241,0.397494344,0.366294128
0.511278161,0.421052604,0.397494344,0.366294128
0.350515406,0.288659746,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.450331042,0.370860858,0.397494344,0.366294128
0.437768195,0.360514984,0.397494344,0.366294128
0.343434292,0.28282824,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.283333288,0.233333296,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.369565167,0.152173872,0.397494344,0.366294128
0.581196505,0.478632416,0.397494344,0.366294128
0.829268246,0.512195083,0.397494344,0.366294128
1.004926044,0.689655119,0.397494344,0.366294128
0.546623734,0.450160722,0.397494344,0.366294128
0.263565835,0.217054217,0.397494344,0.366294128
0.890829622,0.733624394,0.397494344,0.366294128
0.110749148,0.091205181,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.548387053,0.451612867,0.397494344,0.366294128
0.187845244,0.154696084,0.397494344,0.366294128
0.492753564,0.405797052,0.397494344,0.366294128
0.824242379,0.509090872,0.397494344,0.366294128
0.60714281,0.333333294,0.397494344,0.366294128
0.126865621,0.10447757,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.456375783,0.37583888,0.397494344,0.366294128
0.463636327,0.381818152,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.371584637,0.306010878,0.397494344,0.366294128
0.822580586,0.56451608,0.397494344,0.366294128
0.115254197,0.094915221,0.397494344,0.366294128
0.569037594,0.468619195,0.397494344,0.366294128
0.759776479,0.625698277,0.397494344,0.366294128
0.330097032,0.271844615,0.397494344,0.366294128
0.203592752,0.16766462,0.397494344,0.366294128
0.395348782,0.32558135,0.397494344,0.366294128
0.693877493,0.571428524,0.397494344,0.366294128
0.444444394,0.183006494,0.397494344,0.366294128
0.296943167,0.244541432,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.198830356,0.163742646,0.397494344,0.366294128
0.507462633,0.417910404,0.397494344,0.366294128
0.949720601,0.782122848,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.457399051,0.376681572,0.397494344,0.366294128
0.170854224,0.140703479,0.397494344,0.366294128
0.517766437,0.426395889,0.397494344,0.366294128
0.30769225,0.253393618,0.397494344,0.366294128
0.248175129,0.204379518,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.829268251,0.682926795,0.397494344,0.366294128
0.209876489,0.172839462,0.397494344,0.366294128
0.374999946,0.308823485,0.397494344,0.366294128
0.422360202,0.347826049,0.397494344,0.366294128
0.339999935,0.279999946,0.397494344,0.366294128
0.509999937,0.419999948,0.397494344,0.366294128
0.172588779,0.142131935,0.397494344,0.366294128
0.43965512,0.362068922,0.397494344,0.366294128
0.194285663,0.159999958,0.397494344,0.366294128
0.439655129,0.36206893,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.232081881,0.191126255,0.397494344,0.366294128
0.545454502,0.449197825,0.397494344,0.366294128
0.854271304,0.703517545,0.397494344,0.366294128
0.64885491,0.534351102,0.397494344,0.366294128
0.591304293,0.486956476,0.397494344,0.366294128
0.345177616,0.284263919,0.397494344,0.366294128
0.165048495,0.13592229,0.397494344,0.366294128
0.663414589,0.409756061,0.397494344,0.366294128
0.163461467,0.134615325,0.397494344,0.366294128
0.645569563,0.354430332,0.397494344,0.366294128
0.207317029,0.170731671,0.397494344,0.366294128
0.536842052,0.294736798,0.397494344,0.366294128
0.603550229,0.331360891,0.397494344,0.366294128
0.334426198,0.27540981,0.397494344,0.366294128
0.409638503,0.337349355,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.293948089,0.242074897,0.397494344,0.366294128
0.173469344,0.142857107,0.397494344,0.366294128
0.433120959,0.356687849,0.397494344,0.366294128
0.542553121,0.446808453,0.397494344,0.366294128
0.517766438,0.42639589,0.397494344,0.366294128
0.222222166,0.18300649,0.397494344,0.366294128
0.790697634,0.651162757,0.397494344,0.366294128
0.188888831,0.155555508,0.397494344,0.366294128
0.557377001,0.459016354,0.397494344,0.366294128
0.424999975,0.349999979,0.397494344,0.366294128
0.169999941,0.139999951,0.397494344,0.366294128
0.66995067,0.551724081,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.333333267,0.274509749,0.397494344,0.366294128
0.704663156,0.580310834,0.397494344,0.366294128
0.633540324,0.52173909,0.397494344,0.366294128
0.30769224,0.25339361,0.397494344,0.366294128
0.470046017,0.38709672,0.397494344,0.366294128
0.928961703,0.612021821,0.397494344,0.366294128
0.751381148,0.464088343,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.350515414,0.288659752,0.397494344,0.366294128
0.999999951,0.686274469,0.397494344,0.366294128
0.612612559,0.50450446,0.397494344,0.366294128
0.395348777,0.325581345,0.397494344,0.366294128
0.679999947,0.559999956,0.397494344,0.366294128
0.551351303,0.454054014,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.478873184,0.394366151,0.397494344,0.366294128
0.196531731,0.161849661,0.397494344,0.366294128
0.369565171,0.304347788,0.397494344,0.366294128
0.637499942,0.349999952,0.397494344,0.366294128
0.683417029,0.562814024,0.397494344,0.366294128
0.382022419,0.314606698,0.397494344,0.366294128
0.671052574,0.552631531,0.397494344,0.366294128
0.566666615,0.466666624,0.397494344,0.366294128
0.322274842,0.265402811,0.397494344,0.366294128
0.534031354,0.439790527,0.397494344,0.366294128
0.2615384,0.215384565,0.397494344,0.366294128
0.799999927,0.658823469,0.397494344,0.366294128
0.220779169,0.181818139,0.397494344,0.366294128
0.536842058,0.294736803,0.397494344,0.366294128
0.197674365,0.162790653,0.397494344,0.366294128
0.939226475,0.773480626,0.397494344,0.366294128
0.197674356,0.162790646,0.397494344,0.366294128
0.206060547,0.169696921,0.397494344,0.366294128
0.172588774,0.142131932,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.934065891,0.461538426,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.557376988,0.459016343,0.397494344,0.366294128
0.747252692,0.461538416,0.397494344,0.366294128
0.215189808,0.177215136,0.397494344,0.366294128
0.735135085,0.454054013,0.397494344,0.366294128
0.625766806,0.51533737,0.397494344,0.366294128
0.54838703,0.451612849,0.397494344,0.366294128
0.165048494,0.135922289,0.397494344,0.366294128
0.365591342,0.301075222,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.399999951,0.329411724,0.397494344,0.366294128
0.60176985,0.495575171,0.397494344,0.366294128
0.708333278,0.437499955,0.397494344,0.366294128
0.169154177,0.13930344,0.397494344,0.366294128
0.690355269,0.426395889,0.397494344,0.366294128
0.80568714,0.663507056,0.397494344,0.366294128
0.198830358,0.163742647,0.397494344,0.366294128
0.178947314,0.147368376,0.397494344,0.366294128
0.650717657,0.535885129,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.172588787,0.142131943,0.397494344,0.366294128
0.612612552,0.504504454,0.397494344,0.366294128
0.824242354,0.678787821,0.397494344,0.366294128
0.430379673,0.354430319,0.397494344,0.366294128
0.357894677,0.294736793,0.397494344,0.366294128
0.206060533,0.169696909,0.397494344,0.366294128
0.545454476,0.449197803,0.397494344,0.366294128
0.16915418,0.139303442,0.397494344,0.366294128
0,0,0.397494344,0.366294128
1.043859585,0.614035035,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.441558388,0.36363632,0.397494344,0.366294128
0.693877488,0.57142852,0.397494344,0.366294128
0.435897366,0.358974302,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.68341703,0.562814025,0.397494344,0.366294128
0.48056532,0.395759675,0.397494344,0.366294128
0.22077917,0.18181814,0.397494344,0.366294128
0.653846102,0.538461496,0.397494344,0.366294128
0.417177849,0.171779088,0.397494344,0.366294128
0.313364004,0.258064474,0.397494344,0.366294128
1.030302974,0.707070661,0.397494344,0.366294128
0.450331064,0.370860876,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.253731284,0.208955175,0.397494344,0.366294128
0.206060543,0.169696917,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.761193957,0.626865611,0.397494344,0.366294128
0.512562764,0.422110511,0.397494344,0.366294128
0.236111054,0.194444397,0.397494344,0.366294128
0.278688459,0.229508143,0.397494344,0.366294128
0.204819224,0.168674655,0.397494344,0.366294128
0.566666603,0.466666614,0.397494344,0.366294128
0.20987648,0.172839454,0.397494344,0.366294128
0.417177848,0.343558228,0.397494344,0.366294128
0.343434299,0.282828246,0.397494344,0.366294128
0.662337598,0.363636311,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.177083277,0.145833287,0.397494344,0.366294128
0.669950682,0.551724091,0.397494344,0.366294128
0.168316801,0.138613836,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.573033642,0.471910058,0.397494344,0.366294128
0.499999947,0.411764663,0.397494344,0.366294128
0.459459406,0.378378334,0.397494344,0.366294128
0.490384565,0.403846112,0.397494344,0.366294128
0.523076864,0.287179438,0.397494344,0.366294128
0.424999954,0.349999962,0.397494344,0.366294128
0.793774288,0.653696473,0.397494344,0.366294128
0.363636319,0.299465204,0.397494344,0.366294128
0.566666616,0.466666625,0.397494344,0.366294128
0.44155839,0.363636321,0.397494344,0.366294128
0.179894123,0.148148101,0.397494344,0.366294128
0.427672904,0.352201215,0.397494344,0.366294128
0.422360186,0.347826036,0.397494344,0.366294128
0.363636308,0.299465194,0.397494344,0.366294128
0.166666604,0.13725485,0.397494344,0.366294128
0.379888205,0.156424529,0.397494344,0.366294128
0.629629578,0.518518476,0.397494344,0.366294128
0.735135079,0.454054007,0.397494344,0.366294128
0.373626326,0.153846114,0.397494344,0.366294128
0.18784525,0.154696088,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.656370603,0.540540496,0.397494344,0.366294128
0.236111039,0.194444385,0.397494344,0.366294128
0.328502372,0.270531365,0.397494344,0.366294128
0.165048488,0.135922284,0.397494344,0.366294128
0.583690923,0.360514969,0.397494344,0.366294128
0.666666628,0.549019576,0.397494344,0.366294128
0.653846097,0.403846107,0.397494344,0.366294128
0.293103403,0.241379273,0.397494344,0.366294128
0.359788311,0.296296256,0.397494344,0.366294128
0.591304297,0.48695648,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.635513965,0.523364442,0.397494344,0.366294128
0.341708484,0.281406987,0.397494344,0.366294128
0.961130684,0.791519387,0.397494344,0.366294128
0.762331798,0.627802657,0.397494344,0.366294128
0.419753035,0.34567897,0.397494344,0.366294128
0.242857097,0.199999962,0.397494344,0.366294128
0.744525476,0.613138627,0.397494344,0.366294128
0.209876492,0.172839464,0.397494344,0.366294128
0.57627113,0.355932157,0.397494344,0.366294128
0.679999933,0.559999945,0.397494344,0.366294128
0.184782543,0.152173859,0.397494344,0.366294128
0.339999947,0.279999956,0.397494344,0.366294128
0.607142805,0.33333329,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.317756965,0.261682206,0.397494344,0.366294128
0.465753348,0.383561581,0.397494344,0.366294128
0.720338925,0.593220292,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.528497371,0.435233129,0.397494344,0.366294128
0.829268229,0.341463362,0.397494344,0.366294128
0.188888834,0.155555511,0.397494344,0.366294128
0.263565843,0.217054224,0.397494344,0.366294128
0.44736836,0.368421003,0.397494344,0.366294128
0.690355251,0.568527854,0.397494344,0.366294128
0.426778186,0.351464389,0.397494344,0.366294128
0.569832361,0.391061418,0.397494344,0.366294128
0.201183386,0.165680436,0.397494344,0.366294128
0.525096455,0.432432375,0.397494344,0.366294128
0.913978433,0.752688121,0.397494344,0.366294128
0.515151457,0.424242377,0.397494344,0.366294128
0.758928524,0.624999961,0.397494344,0.366294128
0.343434293,0.282828241,0.397494344,0.366294128
0.890052296,0.732984244,0.397494344,0.366294128
0.369565149,0.30434777,0.397494344,0.366294128
0.307692252,0.253393619,0.397494344,0.366294128
0.333333273,0.274509754,0.397494344,0.366294128
0.180851018,0.148936133,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.386363579,0.318181771,0.397494344,0.366294128
0.191011176,0.157303321,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.161137394,0.132701383,0.397494344,0.366294128
0.375690559,0.309392225,0.397494344,0.366294128
0.27642269,0.227642215,0.397494344,0.366294128
0.196531729,0.16184966,0.397494344,0.366294128
0.641509381,0.528301843,0.397494344,0.366294128
0.550161774,0.453074402,0.397494344,0.366294128
0.527131731,0.434108485,0.397494344,0.366294128
0.593023194,0.325581345,0.397494344,0.366294128
0.201183384,0.165680434,0.397494344,0.366294128
0.204819229,0.16867466,0.397494344,0.366294128
0.490384563,0.40384611,0.397494344,0.366294128
0.193181751,0.159090854,0.397494344,0.366294128
0.246376754,0.202898503,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.160377304,0.132075426,0.397494344,0.366294128
0.179894136,0.148148112,0.397494344,0.366294128
0.676616862,0.557213887,0.397494344,0.366294128
0.162679376,0.133971251,0.397494344,0.366294128
0.40236681,0.331360903,0.397494344,0.366294128
0.427672905,0.352201216,0.397494344,0.366294128
0.653846087,0.358974304,0.397494344,0.366294128
0.531249954,0.437499962,0.397494344,0.366294128
0.309090869,0.254545422,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.234482699,0.193103399,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.346938708,0.28571423,0.397494344,0.366294128
0.489208572,0.402877647,0.397494344,0.366294128
0.424999948,0.349999957,0.397494344,0.366294128
0.411290276,0.338709639,0.397494344,0.366294128
0.359788299,0.296296246,0.397494344,0.366294128
0.451327373,0.371681366,0.397494344,0.366294128
1.070866089,0.661417279,0.397494344,0.366294128
0.187845231,0.154696072,0.397494344,0.366294128
0.437768198,0.360514987,0.397494344,0.366294128
0.354166604,0.145833282,0.397494344,0.366294128
0.427672903,0.352201214,0.397494344,0.366294128
0.146551689,0.120689626,0.397494344,0.366294128
0.375690556,0.309392222,0.397494344,0.366294128
0.226666622,0.18666663,0.397494344,0.366294128
0.495145581,0.407766949,0.397494344,0.366294128
0.162679382,0.133971256,0.397494344,0.366294128
0.638497599,0.525821552,0.397494344,0.366294128
0.249999939,0.205882303,0.397494344,0.366294128
0.213836417,0.176100579,0.397494344,0.366294128
0.609318958,0.501792083,0.397494344,0.366294128
0.223684142,0.18421047,0.397494344,0.366294128
0.195402234,0.160919487,0.397494344,0.366294128
0.404761833,0.333333274,0.397494344,0.366294128
1.004926064,0.827586171,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.187845227,0.15469607,0.397494344,0.366294128
0.441558402,0.363636331,0.397494344,0.366294128
0.860759436,0.708860712,0.397494344,0.366294128
0.166666605,0.137254851,0.397494344,0.366294128
0.579545395,0.318181769,0.397494344,0.366294128
0.536842061,0.442105227,0.397494344,0.366294128
0.143459869,0.118143421,0.397494344,0.366294128
0.691056847,0.455284501,0.397494344,0.366294128
0.472222167,0.388888843,0.397494344,0.366294128
0.481132017,0.396226367,0.397494344,0.366294128
0.158139477,0.13023251,0.397494344,0.366294128
0.424999948,0.349999957,0.397494344,0.366294128
0.363636317,0.299465202,0.397494344,0.366294128
0.186813138,0.153846113,0.397494344,0.366294128
0.352331542,0.290155387,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.465753369,0.383561598,0.397494344,0.366294128
0.395348779,0.325581347,0.397494344,0.366294128
0.280991695,0.231404926,0.397494344,0.366294128
0.177083277,0.145833287,0.397494344,0.366294128
0.414634079,0.341463359,0.397494344,0.366294128
0.169154191,0.139303451,0.397494344,0.366294128
0.216560444,0.178343895,0.397494344,0.366294128
0.814371186,0.502993953,0.397494344,0.366294128
0.525773142,0.432989647,0.397494344,0.366294128
0.1658536,0.136585318,0.397494344,0.366294128
0.430379697,0.354430339,0.397494344,0.366294128
0.390804542,0.321839035,0.397494344,0.366294128
0.864406719,0.711864357,0.397494344,0.366294128
0.186813126,0.153846104,0.397494344,0.366294128
0.167487632,0.137930991,0.397494344,0.366294128
0.181818137,0.149732584,0.397494344,0.366294128
0.504950453,0.41584155,0.397494344,0.366294128
0.548387063,0.451612875,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.666666612,0.549019563,0.397494344,0.366294128
1.072072021,0.882882841,0.397494344,0.366294128
0.474418548,0.390697628,0.397494344,0.366294128
0.246376769,0.202898516,0.397494344,0.366294128
0.456375783,0.37583888,0.397494344,0.366294128
0.399999951,0.329411725,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.481132029,0.396226376,0.397494344,0.366294128
0.191011192,0.157303335,0.397494344,0.366294128
0.557376993,0.459016347,0.397494344,0.366294128
0.551351295,0.454054007,0.397494344,0.366294128
0.509999934,0.279999945,0.397494344,0.366294128
0.163461481,0.134615337,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.225165516,0.185430425,0.397494344,0.366294128
0.55967072,0.460905299,0.397494344,0.366294128
0.207317021,0.170731664,0.397494344,0.366294128
0.265624953,0.218749962,0.397494344,0.366294128
0.339999937,0.279999948,0.397494344,0.366294128
0.120141311,0.098939903,0.397494344,0.366294128
0.623853159,0.513761425,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.528497342,0.435233105,0.397494344,0.366294128
0.208588887,0.171779084,0.397494344,0.366294128
0.215189808,0.177215136,0.397494344,0.366294128
0.372262735,0.306569311,0.397494344,0.366294128
0.554347766,0.45652169,0.397494344,0.366294128
0.419753025,0.345678962,0.397494344,0.366294128
0.317756964,0.261682206,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.352331534,0.290155381,0.397494344,0.366294128
0.798657662,0.563758343,0.397494344,0.366294128
0.520408085,0.428571364,0.397494344,0.366294128
0.244604254,0.201438797,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.523076849,0.43076917,0.397494344,0.366294128
0.550607243,0.453441259,0.397494344,0.366294128
0.407999931,0.335999944,0.397494344,0.366294128
0.356020883,0.293193668,0.397494344,0.366294128
0.461538412,0.380090457,0.397494344,0.366294128
0.676616853,0.557213879,0.397494344,0.366294128
0.323809463,0.266666617,0.397494344,0.366294128
0.352331557,0.2901554,0.397494344,0.366294128
0.21249993,0.174999943,0.397494344,0.366294128
1.058365693,0.76264586,0.397494344,0.366294128
0.165048495,0.13592229,0.397494344,0.366294128
0.187845254,0.154696092,0.397494344,0.366294128
0.199999949,0.164705841,0.397494344,0.366294128
0.219354773,0.180645107,0.397494344,0.366294128
0.515151458,0.424242377,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.198830361,0.163742651,0.397494344,0.366294128
0.132812469,0.109374974,0.397494344,0.366294128
0.29310339,0.241379262,0.397494344,0.366294128
0.34693873,0.285714248,0.397494344,0.366294128
0.710801343,0.487804837,0.397494344,0.366294128
0.359788313,0.296296258,0.397494344,0.366294128
0.419753027,0.345678963,0.397494344,0.366294128
0.937930976,0.579310297,0.397494344,0.366294128
0.716867416,0.590361402,0.397494344,0.366294128
0.444444401,0.366013036,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.90494292,0.745247111,0.397494344,0.366294128
0.427672899,0.352201211,0.397494344,0.366294128
0.191011195,0.157303337,0.397494344,0.366294128
0.18994407,0.156424528,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.497560919,0.409756051,0.397494344,0.366294128
0.168316785,0.138613823,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.108280225,0.08917195,0.397494344,0.366294128
0.507462637,0.417910407,0.397494344,0.366294128
0.846472968,0.697095386,0.397494344,0.366294128
0.348717894,0.287179442,0.397494344,0.366294128
0.133858232,0.110236191,0.397494344,0.366294128
0.671936693,0.553359629,0.397494344,0.366294128
0.790697621,0.651162747,0.397494344,0.366294128
0.520408105,0.428571381,0.397494344,0.366294128
0.326923021,0.269230723,0.397494344,0.366294128
0.191011177,0.157303322,0.397494344,0.366294128
0.380596975,0.313432803,0.397494344,0.366294128
0.269841205,0.222222169,0.397494344,0.366294128
0.21118006,0.17391299,0.397494344,0.366294128
0.168316782,0.13861382,0.397494344,0.366294128
0.232876681,0.191780796,0.397494344,0.366294128
0.766917224,0.421052574,0.397494344,0.366294128
0.184782564,0.152173876,0.397494344,0.366294128
0.180850997,0.148936116,0.397494344,0.366294128
0.373626332,0.15384612,0.397494344,0.366294128
0.453333275,0.373333286,0.397494344,0.366294128
0.829268238,0.682926784,0.397494344,0.366294128
0.618181763,0.509090863,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.354166615,0.291666624,0.397494344,0.366294128
0.817307638,0.673076879,0.397494344,0.366294128
0.178010408,0.146596807,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.713286641,0.587412528,0.397494344,0.366294128
0.363636306,0.299465194,0.397494344,0.366294128
0.185792292,0.153005417,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.364285681,0.299999972,0.397494344,0.366294128
0.348717902,0.287179449,0.397494344,0.366294128
0.751381168,0.618784492,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.334975301,0.275862012,0.397494344,0.366294128
0.554347759,0.456521684,0.397494344,0.366294128
0.990291204,0.815533933,0.397494344,0.366294128
0.178947324,0.147368385,0.397494344,0.366294128
0.311926555,0.256880692,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.708333285,0.583333293,0.397494344,0.366294128
0.572390523,0.471380431,0.397494344,0.366294128
0.275303586,0.226720601,0.397494344,0.366294128
0.419753016,0.172839448,0.397494344,0.366294128
0.172588766,0.142131925,0.397494344,0.366294128
0.336633608,0.277227677,0.397494344,0.366294128
0.21118007,0.173912999,0.397494344,0.366294128
0.177083285,0.145833293,0.397494344,0.366294128
0.274193492,0.225806405,0.397494344,0.366294128
0.424999934,0.349999946,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.566666601,0.311111057,0.397494344,0.366294128
0.607142809,0.49999996,0.397494344,0.366294128
0.72340419,0.297872286,0.397494344,0.366294128
0.644549707,0.530805641,0.397494344,0.366294128
0.476635471,0.392523329,0.397494344,0.366294128
0.357894694,0.294736807,0.397494344,0.366294128
0.306306256,0.252252211,0.397494344,0.366294128
0.412121163,0.339393899,0.397494344,0.366294128
0.194285651,0.159999948,0.397494344,0.366294128
0.241992838,0.19928822,0.397494344,0.366294128
0.474418543,0.390697624,0.397494344,0.366294128
0.194285656,0.159999952,0.397494344,0.366294128
0.20359276,0.167664626,0.397494344,0.366294128
0.236111044,0.194444389,0.397494344,0.366294128
0.712041836,0.586387395,0.397494344,0.366294128
0.614457765,0.506024042,0.397494344,0.366294128
0.675496639,0.370860886,0.397494344,0.366294128
0.438709612,0.361290269,0.397494344,0.366294128
0.330097044,0.271844624,0.397494344,0.366294128
0.397660754,0.327485327,0.397494344,0.366294128
0.718309788,0.591549237,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.219354773,0.180645107,0.397494344,0.366294128
0.864406719,0.711864357,0.397494344,0.366294128
0.2023809,0.166666623,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.599999938,0.494117596,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.22149834,0.182410398,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.650717642,0.535885117,0.397494344,0.366294128
0.168316777,0.138613816,0.397494344,0.366294128
0.407185583,0.335329303,0.397494344,0.366294128
0.520408105,0.428571381,0.397494344,0.366294128
0.390804533,0.321839028,0.397494344,0.366294128
0,0,0.397494344,0.366294128
1.019999937,0.839999948,0.397494344,0.366294128
0.231292486,0.190476165,0.397494344,0.366294128
0.232876648,0.191780769,0.397494344,0.366294128
0.650717636,0.40191382,0.397494344,0.366294128
0.234482733,0.193103427,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.341708482,0.281406985,0.397494344,0.366294128
0.497560916,0.409756049,0.397494344,0.366294128
0.46788985,0.385321053,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.242857066,0.199999936,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.255639031,0.210526261,0.397494344,0.366294128
0.470046019,0.387096721,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.798657668,0.65771808,0.397494344,0.366294128
0.609865428,0.502242117,0.397494344,0.366294128
0.397660752,0.327485325,0.397494344,0.366294128
0.625766797,0.515337362,0.397494344,0.366294128
0.13076919,0.107692274,0.397494344,0.366294128
0.673267281,0.554455408,0.397494344,0.366294128
0.249999935,0.205882299,0.397494344,0.366294128
0.311926557,0.128440327,0.397494344,0.366294128
0.608695582,0.501278715,0.397494344,0.366294128
0.180851012,0.148936128,0.397494344,0.366294128
0.424999952,0.349999961,0.397494344,0.366294128
0.222222148,0.183006475,0.397494344,0.366294128
0.329032221,0.270967712,0.397494344,0.366294128
0.234482706,0.193103405,0.397494344,0.366294128
0.179894133,0.14814811,0.397494344,0.366294128
0.164251145,0.135265649,0.397494344,0.366294128
0.813397072,0.669856412,0.397494344,0.366294128
0.589595328,0.485549094,0.397494344,0.366294128
0.545454488,0.449197814,0.397494344,0.366294128
0.314814758,0.259259212,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.404761839,0.333333279,0.397494344,0.366294128
0.495145576,0.407766945,0.397494344,0.366294128
0.497560922,0.409756054,0.397494344,0.366294128
0.171717116,0.141414095,0.397494344,0.366294128
0.364285678,0.29999997,0.397494344,0.366294128
0.16585362,0.136585334,0.397494344,0.366294128
0.7555555,0.311111065,0.397494344,0.366294128
0.953270975,0.654205564,0.397494344,0.366294128
0.536842059,0.442105225,0.397494344,0.366294128
0.472222154,0.388888833,0.397494344,0.366294128
0.369565146,0.304347767,0.397494344,0.366294128
0.325358799,0.26794254,0.397494344,0.366294128
0.618181772,0.509090871,0.397494344,0.366294128
0.474418543,0.260465066,0.397494344,0.366294128
0.512562765,0.422110512,0.397494344,0.366294128
0.414634109,0.25609753,0.397494344,0.366294128
0.28215761,0.232365091,0.397494344,0.366294128
0.206060535,0.169696911,0.397494344,0.366294128
0.317756953,0.261682196,0.397494344,0.366294128
0.477192921,0.392982405,0.397494344,0.366294128
0.542553108,0.446808442,0.397494344,0.366294128
0.777142793,0.639999947,0.397494344,0.366294128
0.761193977,0.626865628,0.397494344,0.366294128
0.196531726,0.161849657,0.397494344,0.366294128
0.755555491,0.37333328,0.397494344,0.366294128
0.39534877,0.32558134,0.397494344,0.366294128
0.426778169,0.351464374,0.397494344,0.366294128
0.965909033,0.636363589,0.397494344,0.366294128
1.203539757,0.991150388,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.523076873,0.344615344,0.397494344,0.366294128
0.404761867,0.333333302,0.397494344,0.366294128
0.453333292,0.373333299,0.397494344,0.366294128
0.697947155,0.57478001,0.397494344,0.366294128
0.523076858,0.430769177,0.397494344,0.366294128
0.37777773,0.311111072,0.397494344,0.366294128
0.182795628,0.150537576,0.397494344,0.366294128
0.435897372,0.358974306,0.397494344,0.366294128
0.422360192,0.34782604,0.397494344,0.366294128
0.573033631,0.471910049,0.397494344,0.366294128
0.377777733,0.311111074,0.397494344,0.366294128
0.182795647,0.150537592,0.397494344,0.366294128
0.539682494,0.296296259,0.397494344,0.366294128
0.24637674,0.202898491,0.397494344,0.366294128
0.657004786,0.541062765,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.465753353,0.191780763,0.397494344,0.366294128
0,0,0.397494344,0.366294128
0.912751616,0.563758338,0.397494344,0.366294128
0.641509379,0.528301842,0.397494344,0.366294128
0.220779152,0.181818125,0.397494344,0.366294128
0.787644734,0.648648604,0.397494344,0.366294128
0.369565167,0.304347785,0.397494344,0.366294128
0.751381149,0.464088343,0.397494344,0.366294128
0.755555496,0.622222173,0.397494344,0.366294128
0.310502232,0.255707721,0.397494344,0.366294128
0.637499925,0.524999938,0.397494344,0.366294128
0.50495043,0.415841531,0.397494344,0.366294128
